Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L2_F128_K2x2_1_K6x6_1_W90,0.075018310546875,1.430511474609375e-06,0.0006785392761230469
convnet_L2_F128_K2x2_1_K6x6_1_W95,0.08381110668182373,2.384185791015625e-06,0.0009703636169433594
convnet_L2_F128_K2x2_1_K7x7_1_W100,0.10604486465454102,1.6689300537109375e-06,0.0006632804870605469
convnet_L2_F128_K2x2_1_K7x7_1_W40,0.019633355140686034,1.1920928955078125e-06,0.0006401538848876953
convnet_L2_F128_K2x2_1_K7x7_1_W45,0.026309640407562257,1.6689300537109375e-06,0.0008928775787353516
convnet_L2_F128_K2x2_1_K7x7_1_W50,0.030200371742248534,2.1457672119140625e-06,0.001659393310546875
convnet_L2_F128_K2x2_1_K7x7_1_W55,0.03727179050445557,1.9073486328125e-06,0.0006785392761230469
convnet_L2_F128_K2x2_1_K7x7_1_W60,0.04265838384628296,1.430511474609375e-06,0.0006680488586425781
convnet_L2_F128_K2x2_1_K7x7_1_W65,0.049865167140960696,1.1920928955078125e-06,0.0007617473602294922
convnet_L2_F128_K2x2_1_K7x7_1_W70,0.054867022037506104,1.1920928955078125e-06,0.0006628036499023438
convnet_L2_F128_K2x2_1_K7x7_1_W75,0.06282770872116089,1.9073486328125e-06,0.0006909370422363281
convnet_L2_F128_K2x2_1_K7x7_1_W80,0.0672452425956726,3.5762786865234375e-06,0.0007240772247314453
convnet_L2_F128_K2x2_1_K7x7_1_W85,0.07796192407608032,1.430511474609375e-06,0.0006968975067138672
convnet_L2_F128_K2x2_1_K7x7_1_W90,0.08366036891937256,1.6689300537109375e-06,0.0006968975067138672
convnet_L2_F128_K2x2_1_K7x7_1_W95,0.0928300929069519,1.6689300537109375e-06,0.0008053779602050781
convnet_L2_F128_K3x3_1_K4x4_1_W100,0.04959551572799683,1.430511474609375e-06,0.0006661415100097656
convnet_L2_F128_K3x3_1_K4x4_1_W65,0.018929433822631837,2.384185791015625e-06,0.0012950897216796875
convnet_L2_F128_K3x3_1_K4x4_1_W70,0.02937896251678467,1.6689300537109375e-06,0.0006539821624755859
convnet_L2_F128_K3x3_1_K4x4_1_W75,0.02770838737487793,1.430511474609375e-06,0.0006389617919921875
convnet_L2_F128_K3x3_1_K4x4_1_W80,0.032831380367279055,1.430511474609375e-06,0.0006227493286132812
convnet_L2_F128_K3x3_1_K4x4_1_W85,0.039877784252166745,3.0994415283203125e-06,0.0012941360473632812
convnet_L2_F128_K3x3_1_K4x4_1_W90,0.040547757148742675,1.1920928955078125e-06,0.0009734630584716797
convnet_L2_F128_K3x3_1_K4x4_1_W95,0.04086498737335205,1.1920928955078125e-06,0.0006895065307617188
convnet_L2_F128_K3x3_1_K5x5_1_W100,0.05775878429412842,1.430511474609375e-06,0.0006530284881591797
convnet_L2_F128_K3x3_1_K5x5_1_W55,0.021035189628601073,2.6226043701171875e-06,0.0015139579772949219
convnet_L2_F128_K3x3_1_K5x5_1_W60,0.027438879013061523,1.430511474609375e-06,0.0006368160247802734
convnet_L2_F128_K3x3_1_K5x5_1_W65,0.027132003307342528,2.6226043701171875e-06,0.0009944438934326172
convnet_L2_F128_K3x3_1_K5x5_1_W70,0.03115785598754883,2.384185791015625e-06,0.0015151500701904297
convnet_L2_F128_K3x3_1_K5x5_1_W75,0.03889373540878296,1.430511474609375e-06,0.0006573200225830078
convnet_L2_F128_K3x3_1_K5x5_1_W80,0.037463717460632324,1.6689300537109375e-06,0.0006227493286132812
convnet_L2_F128_K3x3_1_K5x5_1_W85,0.04480045080184936,2.86102294921875e-06,0.0012059211730957031
convnet_L2_F128_K3x3_1_K5x5_1_W90,0.04995511531829834,1.6689300537109375e-06,0.0006191730499267578
convnet_L2_F128_K3x3_1_K5x5_1_W95,0.05568423748016357,1.6689300537109375e-06,0.0006818771362304688
convnet_L2_F128_K3x3_1_K6x6_1_W100,0.07902843952178955,1.1920928955078125e-06,0.0006577968597412109
convnet_L2_F128_K3x3_1_K6x6_1_W45,0.017409405708312987,1.1920928955078125e-06,0.0006365776062011719
convnet_L2_F128_K3x3_1_K6x6_1_W50,0.024135372638702392,9.5367431640625e-07,0.0006413459777832031
convnet_L2_F128_K3x3_1_K6x6_1_W55,0.027922537326812744,1.430511474609375e-06,0.0006427764892578125
convnet_L2_F128_K3x3_1_K6x6_1_W60,0.02787782669067383,1.6689300537109375e-06,0.0006418228149414062
convnet_L2_F128_K3x3_1_K6x6_1_W65,0.03659839868545532,2.384185791015625e-06,0.0014519691467285156
convnet_L2_F128_K3x3_1_K6x6_1_W70,0.04148367166519165,9.5367431640625e-07,0.0006508827209472656
convnet_L2_F128_K3x3_1_K6x6_1_W75,0.044845266342163084,1.1920928955078125e-06,0.0006306171417236328
convnet_L2_F128_K3x3_1_K6x6_1_W80,0.050574426651000974,1.6689300537109375e-06,0.0008234977722167969
convnet_L2_F128_K3x3_1_K6x6_1_W85,0.056899828910827635,1.9073486328125e-06,0.0006756782531738281
convnet_L2_F128_K3x3_1_K6x6_1_W90,0.06521514415740967,1.430511474609375e-06,0.0006580352783203125
convnet_L2_F128_K3x3_1_K6x6_1_W95,0.07061944961547852,1.430511474609375e-06,0.0007007122039794922
convnet_L2_F128_K3x3_1_K7x7_1_W100,0.09530663013458252,1.430511474609375e-06,0.0006582736968994141
convnet_L2_F128_K3x3_1_K7x7_1_W40,0.016635377407073975,1.1920928955078125e-06,0.0006506443023681641
convnet_L2_F128_K3x3_1_K7x7_1_W45,0.0213212251663208,3.337860107421875e-06,0.0006155967712402344
convnet_L2_F128_K3x3_1_K7x7_1_W50,0.02784510135650635,2.86102294921875e-06,0.0012989044189453125
convnet_L2_F128_K3x3_1_K7x7_1_W55,0.032846684455871585,1.6689300537109375e-06,0.0006387233734130859
convnet_L2_F128_K3x3_1_K7x7_1_W60,0.035267696380615235,9.5367431640625e-07,0.0006253719329833984
convnet_L2_F128_K3x3_1_K7x7_1_W65,0.04290247201919556,9.5367431640625e-07,0.0006399154663085938
convnet_L2_F128_K3x3_1_K7x7_1_W70,0.04964281797409058,1.430511474609375e-06,0.000705718994140625
convnet_L2_F128_K3x3_1_K7x7_1_W75,0.05225841760635376,1.1920928955078125e-06,0.0006282329559326172
convnet_L2_F128_K3x3_1_K7x7_1_W80,0.05908629894256592,1.6689300537109375e-06,0.0010030269622802734
convnet_L2_F128_K3x3_1_K7x7_1_W85,0.06772043704986572,1.430511474609375e-06,0.0007121562957763672
convnet_L2_F128_K3x3_1_K7x7_1_W90,0.07534418106079102,1.1920928955078125e-06,0.0006465911865234375
convnet_L2_F128_K3x3_1_K7x7_1_W95,0.09015782594680787,1.1920928955078125e-06,0.0006437301635742188
convnet_L2_F128_K4x4_1_K3x3_1_W100,0.033920211791992186,1.1920928955078125e-06,0.0006213188171386719
convnet_L2_F128_K4x4_1_K3x3_1_W80,0.025400612354278564,9.5367431640625e-07,0.0005898475646972656
convnet_L2_F128_K4x4_1_K3x3_1_W85,0.024725003242492674,1.430511474609375e-06,0.0006401538848876953
convnet_L2_F128_K4x4_1_K3x3_1_W90,0.02559751510620117,1.430511474609375e-06,0.0007393360137939453
convnet_L2_F128_K4x4_1_K3x3_1_W95,0.03211118698120117,2.6226043701171875e-06,0.0010385513305664062
convnet_L2_F128_K4x4_1_K5x5_1_W100,0.06349507331848145,1.430511474609375e-06,0.0006659030914306641
convnet_L2_F128_K4x4_1_K5x5_1_W50,0.01710621118545532,1.430511474609375e-06,0.0006451606750488281
convnet_L2_F128_K4x4_1_K5x5_1_W55,0.024226880073547362,2.6226043701171875e-06,0.0013165473937988281
convnet_L2_F128_K4x4_1_K5x5_1_W60,0.024569015502929687,1.430511474609375e-06,0.0006380081176757812
convnet_L2_F128_K4x4_1_K5x5_1_W65,0.027522823810577392,1.430511474609375e-06,0.0006241798400878906
convnet_L2_F128_K4x4_1_K5x5_1_W70,0.03375345468521118,1.430511474609375e-06,0.0007190704345703125
convnet_L2_F128_K4x4_1_K5x5_1_W75,0.03625182390213013,3.0994415283203125e-06,0.0015573501586914062
convnet_L2_F128_K4x4_1_K5x5_1_W80,0.04132200717926025,1.430511474609375e-06,0.0006237030029296875
convnet_L2_F128_K4x4_1_K5x5_1_W85,0.04371224880218506,2.1457672119140625e-06,0.001440286636352539
convnet_L2_F128_K4x4_1_K5x5_1_W90,0.05317753076553345,1.6689300537109375e-06,0.0006337165832519531
convnet_L2_F128_K4x4_1_K5x5_1_W95,0.05665313482284546,1.430511474609375e-06,0.0006968975067138672
convnet_L2_F128_K4x4_1_K6x6_1_W100,0.08381202936172485,1.1920928955078125e-06,0.0006544589996337891
convnet_L2_F128_K4x4_1_K6x6_1_W45,0.02031623840332031,9.5367431640625e-07,0.0006222724914550781
convnet_L2_F128_K4x4_1_K6x6_1_W50,0.02447733163833618,1.430511474609375e-06,0.0006861686706542969
convnet_L2_F128_K4x4_1_K6x6_1_W55,0.02855259895324707,1.9073486328125e-06,0.0006225109100341797
convnet_L2_F128_K4x4_1_K6x6_1_W60,0.03331014394760132,1.430511474609375e-06,0.0008668899536132812
convnet_L2_F128_K4x4_1_K6x6_1_W65,0.03821674108505249,1.1920928955078125e-06,0.0006482601165771484
convnet_L2_F128_K4x4_1_K6x6_1_W70,0.042433693408966064,9.5367431640625e-07,0.0006394386291503906
convnet_L2_F128_K4x4_1_K6x6_1_W75,0.04873440504074097,1.1920928955078125e-06,0.0006427764892578125
convnet_L2_F128_K4x4_1_K6x6_1_W80,0.05513556480407715,9.5367431640625e-07,0.0006330013275146484
convnet_L2_F128_K4x4_1_K6x6_1_W85,0.06179491281509399,1.430511474609375e-06,0.0006999969482421875
convnet_L2_F128_K4x4_1_K6x6_1_W90,0.06891738653182983,1.1920928955078125e-06,0.000629425048828125
convnet_L2_F128_K4x4_1_K6x6_1_W95,0.07665005207061767,1.430511474609375e-06,0.00064849853515625
convnet_L2_F128_K4x4_1_K7x7_1_W100,0.09839318990707398,1.430511474609375e-06,0.0007319450378417969
convnet_L2_F128_K4x4_1_K7x7_1_W40,0.017022199630737304,1.6689300537109375e-06,0.0006387233734130859
convnet_L2_F128_K4x4_1_K7x7_1_W45,0.020937352180480956,1.1920928955078125e-06,0.0006284713745117188
convnet_L2_F128_K4x4_1_K7x7_1_W50,0.026955673694610594,1.430511474609375e-06,0.0006539821624755859
convnet_L2_F128_K4x4_1_K7x7_1_W55,0.032146103382110595,1.1920928955078125e-06,0.0006074905395507812
convnet_L2_F128_K4x4_1_K7x7_1_W60,0.037282276153564456,2.384185791015625e-06,0.001506805419921875
convnet_L2_F128_K4x4_1_K7x7_1_W65,0.04435563802719116,1.1920928955078125e-06,0.0006289482116699219
convnet_L2_F128_K4x4_1_K7x7_1_W70,0.051717157363891604,1.1920928955078125e-06,0.00061798095703125
convnet_L2_F128_K4x4_1_K7x7_1_W75,0.061447010040283204,1.430511474609375e-06,0.0006117820739746094
convnet_L2_F128_K4x4_1_K7x7_1_W80,0.06486979484558106,9.5367431640625e-07,0.0006103515625
convnet_L2_F128_K4x4_1_K7x7_1_W85,0.0719190263748169,1.430511474609375e-06,0.0006210803985595703
convnet_L2_F128_K4x4_1_K7x7_1_W90,0.07757054567337036,1.1920928955078125e-06,0.0006535053253173828
convnet_L2_F128_K4x4_1_K7x7_1_W95,0.08869345426559448,1.430511474609375e-06,0.0006549358367919922
convnet_L2_F128_K5x5_1_K3x3_1_W100,0.03257843494415283,1.430511474609375e-06,0.0006740093231201172
convnet_L2_F128_K5x5_1_K3x3_1_W85,0.024445343017578124,1.1920928955078125e-06,0.0006232261657714844
convnet_L2_F128_K5x5_1_K3x3_1_W90,0.025441086292266844,1.9073486328125e-06,0.0010144710540771484
convnet_L2_F128_K5x5_1_K3x3_1_W95,0.02929898738861084,1.1920928955078125e-06,0.0006759166717529297
convnet_L2_F128_K5x5_1_K4x4_1_W100,0.04685979843139648,1.430511474609375e-06,0.0006661415100097656
convnet_L2_F128_K5x5_1_K4x4_1_W65,0.020292322635650634,9.5367431640625e-07,0.0006303787231445312
convnet_L2_F128_K5x5_1_K4x4_1_W70,0.02430145025253296,9.5367431640625e-07,0.0006389617919921875
convnet_L2_F128_K5x5_1_K4x4_1_W75,0.026231908798217775,1.430511474609375e-06,0.0006461143493652344
convnet_L2_F128_K5x5_1_K4x4_1_W80,0.03130019426345825,1.9073486328125e-06,0.0006072521209716797
convnet_L2_F128_K5x5_1_K4x4_1_W85,0.03483381271362305,1.1920928955078125e-06,0.0006432533264160156
convnet_L2_F128_K5x5_1_K4x4_1_W90,0.04026461124420166,1.430511474609375e-06,0.0006420612335205078
convnet_L2_F128_K5x5_1_K4x4_1_W95,0.04209321260452271,1.430511474609375e-06,0.0006570816040039062
convnet_L2_F128_K5x5_1_K6x6_1_W100,0.07700838565826416,1.1920928955078125e-06,0.0006952285766601562
convnet_L2_F128_K5x5_1_K6x6_1_W50,0.019921274185180665,1.430511474609375e-06,0.0006444454193115234
convnet_L2_F128_K5x5_1_K6x6_1_W55,0.024711856842041014,1.430511474609375e-06,0.0006170272827148438
convnet_L2_F128_K5x5_1_K6x6_1_W60,0.02932433843612671,1.1920928955078125e-06,0.0006420612335205078
convnet_L2_F128_K5x5_1_K6x6_1_W65,0.03173003673553467,1.6689300537109375e-06,0.0006465911865234375
convnet_L2_F128_K5x5_1_K6x6_1_W70,0.040319888591766356,2.6226043701171875e-06,0.0011577606201171875
convnet_L2_F128_K5x5_1_K6x6_1_W75,0.043773419857025146,1.430511474609375e-06,0.0008604526519775391
convnet_L2_F128_K5x5_1_K6x6_1_W80,0.04889079332351685,2.384185791015625e-06,0.0008904933929443359
convnet_L2_F128_K5x5_1_K6x6_1_W85,0.05633918762207031,9.5367431640625e-07,0.0006437301635742188
convnet_L2_F128_K5x5_1_K6x6_1_W90,0.06460953235626221,1.6689300537109375e-06,0.0006492137908935547
convnet_L2_F128_K5x5_1_K6x6_1_W95,0.0682410717010498,1.430511474609375e-06,0.000675201416015625
convnet_L2_F128_K5x5_1_K7x7_1_W100,0.09409271478652954,1.1920928955078125e-06,0.0007271766662597656
convnet_L2_F128_K5x5_1_K7x7_1_W45,0.024323110580444337,1.430511474609375e-06,0.0006644725799560547
convnet_L2_F128_K5x5_1_K7x7_1_W50,0.026059536933898925,2.6226043701171875e-06,0.0007698535919189453
convnet_L2_F128_K5x5_1_K7x7_1_W55,0.028551573753356933,1.6689300537109375e-06,0.0006203651428222656
convnet_L2_F128_K5x5_1_K7x7_1_W60,0.03407185792922974,1.1920928955078125e-06,0.0006773471832275391
convnet_L2_F128_K5x5_1_K7x7_1_W65,0.0403522801399231,1.6689300537109375e-06,0.0006430149078369141
convnet_L2_F128_K5x5_1_K7x7_1_W70,0.04367532968521118,1.9073486328125e-06,0.0008461475372314453
convnet_L2_F128_K5x5_1_K7x7_1_W75,0.05103235960006714,1.9073486328125e-06,0.0006470680236816406
convnet_L2_F128_K5x5_1_K7x7_1_W80,0.05651820421218872,1.1920928955078125e-06,0.0006225109100341797
convnet_L2_F128_K5x5_1_K7x7_1_W85,0.06411257982254029,2.6226043701171875e-06,0.000972747802734375
convnet_L2_F128_K5x5_1_K7x7_1_W90,0.07222991704940795,1.430511474609375e-06,0.0006291866302490234
convnet_L2_F128_K5x5_1_K7x7_1_W95,0.08463674783706665,1.6689300537109375e-06,0.0006399154663085938
convnet_L2_F128_K6x6_1_K3x3_1_W100,0.03447146415710449,2.384185791015625e-06,0.0008895397186279297
convnet_L2_F128_K6x6_1_K3x3_1_W80,0.02188934087753296,1.1920928955078125e-06,0.0006253719329833984
convnet_L2_F128_K6x6_1_K3x3_1_W85,0.025922839641571046,9.5367431640625e-07,0.0006501674652099609
convnet_L2_F128_K6x6_1_K3x3_1_W90,0.027725911140441893,9.5367431640625e-07,0.0006957054138183594
convnet_L2_F128_K6x6_1_K3x3_1_W95,0.02538612127304077,9.5367431640625e-07,0.0006930828094482422
convnet_L2_F128_K6x6_1_K4x4_1_W100,0.050697762966156,1.430511474609375e-06,0.0006353855133056641
convnet_L2_F128_K6x6_1_K4x4_1_W65,0.0226960825920105,2.1457672119140625e-06,0.0012900829315185547
convnet_L2_F128_K6x6_1_K4x4_1_W70,0.026958837509155273,1.9073486328125e-06,0.0011742115020751953
convnet_L2_F128_K6x6_1_K4x4_1_W75,0.028641972541809082,1.1920928955078125e-06,0.0006453990936279297
convnet_L2_F128_K6x6_1_K4x4_1_W80,0.033664419651031494,2.384185791015625e-06,0.0011184215545654297
convnet_L2_F128_K6x6_1_K4x4_1_W85,0.03864253997802734,1.430511474609375e-06,0.0006487369537353516
convnet_L2_F128_K6x6_1_K4x4_1_W90,0.0419096040725708,3.0994415283203125e-06,0.0014166831970214844
convnet_L2_F128_K6x6_1_K4x4_1_W95,0.04672704458236694,1.1920928955078125e-06,0.0006835460662841797
convnet_L2_F128_K6x6_1_K5x5_1_W100,0.061691339015960696,1.6689300537109375e-06,0.0006842613220214844
convnet_L2_F128_K6x6_1_K5x5_1_W55,0.02025005578994751,1.1920928955078125e-06,0.000637054443359375
convnet_L2_F128_K6x6_1_K5x5_1_W60,0.023549380302429198,1.6689300537109375e-06,0.0006530284881591797
convnet_L2_F128_K6x6_1_K5x5_1_W65,0.026596801280975343,4.5299530029296875e-06,0.0010919570922851562
convnet_L2_F128_K6x6_1_K5x5_1_W70,0.029442553520202638,1.430511474609375e-06,0.0006501674652099609
convnet_L2_F128_K6x6_1_K5x5_1_W75,0.03446805715560913,1.9073486328125e-06,0.000652313232421875
convnet_L2_F128_K6x6_1_K5x5_1_W80,0.04328423500061035,1.430511474609375e-06,0.00058746337890625
convnet_L2_F128_K6x6_1_K5x5_1_W85,0.04645223617553711,2.6226043701171875e-06,0.001210927963256836
convnet_L2_F128_K6x6_1_K5x5_1_W90,0.05001777410507202,9.5367431640625e-07,0.0006480216979980469
convnet_L2_F128_K6x6_1_K5x5_1_W95,0.055450260639190674,1.1920928955078125e-06,0.0009729862213134766
