RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,7%@307,1%@307,0%@307] EMC_FREQ 6%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@30.5C AO@42C thermal@32.75C POM_5V_IN 5985/5985 POM_5V_GPU 4080/4080 POM_5V_CPU 123/123
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@403,11%@403,2%@403,3%@403] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@43C thermal@33.25C POM_5V_IN 6788/6241 POM_5V_GPU 4450/4247 POM_5V_CPU 163/130
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,14%@102,4%@102,1%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@31.5C AO@43.5C thermal@33.5C POM_5V_IN 6676/6259 POM_5V_GPU 4375/4252 POM_5V_CPU 163/131
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,15%@204,4%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 69%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@33.5C POM_5V_IN 6409/6265 POM_5V_GPU 4143/4248 POM_5V_CPU 123/131
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,12%@204,1%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 6109/6259 POM_5V_GPU 4080/4241 POM_5V_CPU 123/130
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,13%@204,2%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31C AO@43.5C thermal@33.25C POM_5V_IN 6213/6257 POM_5V_GPU 4320/4244 POM_5V_CPU 123/130
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,3%@307,7%@307,4%@307] EMC_FREQ 12%@1600 GR3D_FREQ 63%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@43C thermal@33.25C POM_5V_IN 6026/6249 POM_5V_GPU 4080/4238 POM_5V_CPU 123/130
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,6%@102,7%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33C POM_5V_IN 6306/6251 POM_5V_GPU 4162/4235 POM_5V_CPU 123/129
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,10%@102,8%@102,3%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@31C AO@43.5C thermal@33C POM_5V_IN 6255/6251 POM_5V_GPU 4396/4241 POM_5V_CPU 123/129
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,9%@204,5%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@43C thermal@33.5C POM_5V_IN 6099/6246 POM_5V_GPU 4121/4237 POM_5V_CPU 123/129
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,14%@204,1%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@31C AO@43C thermal@33.5C POM_5V_IN 6409/6251 POM_5V_GPU 4519/4246 POM_5V_CPU 123/129
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,3%@102,3%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@33.25C POM_5V_IN 6213/6250 POM_5V_GPU 4355/4249 POM_5V_CPU 123/129
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,10%@204,3%@204,3%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33.5C POM_5V_IN 6026/6243 POM_5V_GPU 4121/4245 POM_5V_CPU 123/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,13%@204,0%@204,1%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@33.25C POM_5V_IN 5870/6233 POM_5V_GPU 3962/4237 POM_5V_CPU 123/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,13%@102,1%@102,0%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@44C thermal@33.25C POM_5V_IN 6255/6233 POM_5V_GPU 4396/4242 POM_5V_CPU 123/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,11%@204,4%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@43C thermal@33C POM_5V_IN 6068/6229 POM_5V_GPU 4162/4239 POM_5V_CPU 123/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,12%@102,3%@102,0%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@31C AO@42.5C thermal@33.5C POM_5V_IN 5870/6219 POM_5V_GPU 3962/4232 POM_5V_CPU 123/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,11%@102,2%@102,1%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@31.5C AO@43C thermal@33.5C POM_5V_IN 6409/6224 POM_5V_GPU 4348/4235 POM_5V_CPU 123/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,4%@102,2%@102] EMC_FREQ 12%@1600 GR3D_FREQ 71%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31C AO@43C thermal@33.5C POM_5V_IN 6068/6220 POM_5V_GPU 4162/4233 POM_5V_CPU 123/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,12%@102,4%@102,0%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.5C POM_5V_IN 5829/6211 POM_5V_GPU 3921/4226 POM_5V_CPU 124/127
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,7%@102,5%@102,4%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43.5C thermal@33.5C POM_5V_IN 6255/6212 POM_5V_GPU 4355/4229 POM_5V_CPU 123/127
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@102,7%@102,6%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43.5C thermal@33.25C POM_5V_IN 6141/6210 POM_5V_GPU 4238/4229 POM_5V_CPU 123/127
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,9%@204,4%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 74%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33C POM_5V_IN 5870/6202 POM_5V_GPU 3962/4223 POM_5V_CPU 123/127
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,8%@102,4%@102,0%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@31.5C AO@43.5C thermal@33.75C POM_5V_IN 6296/6204 POM_5V_GPU 4396/4227 POM_5V_CPU 123/127
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,12%@102,5%@102,1%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33.5C POM_5V_IN 6099/6202 POM_5V_GPU 4115/4224 POM_5V_CPU 123/127
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,3%@102,0%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@33.5C POM_5V_IN 5829/6194 POM_5V_GPU 3962/4219 POM_5V_CPU 165/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,5%@102,2%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@33.5C POM_5V_IN 6296/6196 POM_5V_GPU 4396/4222 POM_5V_CPU 123/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,10%@204,6%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 97%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33.5C POM_5V_IN 5985/6192 POM_5V_GPU 4080/4219 POM_5V_CPU 123/127
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,10%@102,0%@102,3%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@31.5C AO@43C thermal@33.5C POM_5V_IN 6419/6197 POM_5V_GPU 4279/4221 POM_5V_CPU 123/127
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,9%@204,2%@204,3%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@36C PMIC@50C GPU@31.5C AO@43.5C thermal@33.5C POM_5V_IN 6255/6198 POM_5V_GPU 4355/4223 POM_5V_CPU 123/127
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,5%@307,5%@307,7%@307] EMC_FREQ 11%@1600 GR3D_FREQ 95%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.75C POM_5V_IN 5985/6194 POM_5V_GPU 4080/4220 POM_5V_CPU 164/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,2%@204,7%@204,6%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33.5C POM_5V_IN 6686/6203 POM_5V_GPU 4430/4224 POM_5V_CPU 164/129
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,8%@102,2%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@31C AO@44C thermal@33.5C POM_5V_IN 6296/6205 POM_5V_GPU 4396/4228 POM_5V_CPU 123/129
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,5%@102,7%@102] EMC_FREQ 12%@1600 GR3D_FREQ 68%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33.5C POM_5V_IN 6068/6202 POM_5V_GPU 4162/4226 POM_5V_CPU 123/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,8%@102,4%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33.25C POM_5V_IN 5985/6198 POM_5V_GPU 4080/4224 POM_5V_CPU 123/128
RAM 1804/3964MB (lfb 87x4MB) SWAP 365/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,4%@204,6%@204,4%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@43.5C thermal@33.25C POM_5V_IN 6368/6201 POM_5V_GPU 4471/4228 POM_5V_CPU 123/128
