RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@921,1%@921,8%@921,2%@921] EMC_FREQ 7%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@41C thermal@30.5C POM_5V_IN 6829/6829 POM_5V_GPU 4614/4614 POM_5V_CPU 327/327
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,4%@102,9%@204,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.25C POM_5V_IN 6368/6380 POM_5V_GPU 4430/4370 POM_5V_CPU 123/133
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,8%@204,0%@204] EMC_FREQ 14%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.5C POM_5V_IN 6213/6372 POM_5V_GPU 4232/4363 POM_5V_CPU 123/133
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,11%@102,1%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6409/6373 POM_5V_GPU 4512/4370 POM_5V_CPU 123/132
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,12%@204,11%@204,6%@204] EMC_FREQ 14%@1600 GR3D_FREQ 71%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.25C POM_5V_IN 6368/6373 POM_5V_GPU 4102/4358 POM_5V_CPU 123/132
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,13%@204,8%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 80%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6594/6383 POM_5V_GPU 4382/4359 POM_5V_CPU 122/131
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,18%@204,9%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@29.5C AO@41.5C thermal@31.25C POM_5V_IN 6788/6399 POM_5V_GPU 4450/4363 POM_5V_CPU 122/131
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,18%@204,4%@204,8%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.25C POM_5V_IN 6337/6397 POM_5V_GPU 4190/4356 POM_5V_CPU 164/132
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,4%@403,6%@403,6%@403] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6522/6402 POM_5V_GPU 4553/4363 POM_5V_CPU 164/133
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,6%@102,4%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 6604/6409 POM_5V_GPU 4628/4373 POM_5V_CPU 123/133
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,8%@102,5%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@29.5C AO@42C thermal@31.5C POM_5V_IN 6563/6415 POM_5V_GPU 4587/4381 POM_5V_CPU 164/134
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,3%@102,9%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.75C POM_5V_IN 6604/6421 POM_5V_GPU 4396/4381 POM_5V_CPU 123/134
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,3%@204,8%@204,0%@204] EMC_FREQ 14%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@29.5C AO@41.5C thermal@31.75C POM_5V_IN 6409/6421 POM_5V_GPU 4430/4383 POM_5V_CPU 123/133
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@102,11%@102,1%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@30C AO@40.5C thermal@32C POM_5V_IN 6645/6428 POM_5V_GPU 4430/4384 POM_5V_CPU 123/133
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,12%@204,1%@204] EMC_FREQ 14%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6296/6424 POM_5V_GPU 4355/4383 POM_5V_CPU 123/133
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,1%@204,2%@204,9%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@29.5C AO@42C thermal@31.5C POM_5V_IN 6522/6427 POM_5V_GPU 4587/4390 POM_5V_CPU 122/132
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,1%@204,5%@204,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 65%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 6058/6416 POM_5V_GPU 4197/4384 POM_5V_CPU 123/132
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,2%@204,9%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6481/6418 POM_5V_GPU 4505/4387 POM_5V_CPU 122/132
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,2%@204,11%@204,1%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@41C thermal@31.75C POM_5V_IN 6172/6411 POM_5V_GPU 4232/4383 POM_5V_CPU 123/131
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@204,9%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.5C POM_5V_IN 6368/6410 POM_5V_GPU 4430/4384 POM_5V_CPU 123/131
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@102,11%@102,1%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 6491/6412 POM_5V_GPU 4273/4381 POM_5V_CPU 123/131
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,11%@102,1%@102] EMC_FREQ 14%@1600 GR3D_FREQ 76%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@31.5C POM_5V_IN 6213/6407 POM_5V_GPU 4314/4380 POM_5V_CPU 123/131
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,13%@102,2%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 6450/6408 POM_5V_GPU 4512/4383 POM_5V_CPU 123/131
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,3%@204,12%@204,1%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@29.5C AO@41C thermal@31.5C POM_5V_IN 6099/6400 POM_5V_GPU 4115/4376 POM_5V_CPU 123/130
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,7%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.25C POM_5V_IN 6409/6401 POM_5V_GPU 4512/4380 POM_5V_CPU 123/130
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,4%@102,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 6378/6400 POM_5V_GPU 4115/4373 POM_5V_CPU 123/130
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,6%@204,4%@204,6%@204] EMC_FREQ 14%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 6368/6399 POM_5V_GPU 4471/4376 POM_5V_CPU 164/131
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,10%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 6604/6404 POM_5V_GPU 4430/4377 POM_5V_CPU 123/131
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,1%@204,11%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@32C POM_5V_IN 5985/6395 POM_5V_GPU 4080/4370 POM_5V_CPU 123/130
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,9%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 6327/6393 POM_5V_GPU 4437/4372 POM_5V_CPU 123/130
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@204,5%@204,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 6563/6397 POM_5V_GPU 4512/4375 POM_5V_CPU 123/130
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,3%@102,3%@102] EMC_FREQ 14%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@32C POM_5V_IN 6327/6395 POM_5V_GPU 4430/4376 POM_5V_CPU 123/130
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,3%@102,2%@102,4%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@40.5C thermal@32C POM_5V_IN 6563/6399 POM_5V_GPU 4512/4378 POM_5V_CPU 123/130
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,5%@102,5%@102,1%@102] EMC_FREQ 14%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@32C POM_5V_IN 6296/6397 POM_5V_GPU 4396/4379 POM_5V_CPU 123/130
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,6%@102,10%@102,2%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@32C POM_5V_IN 6481/6398 POM_5V_GPU 4512/4381 POM_5V_CPU 123/129
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,13%@102,2%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5903/6389 POM_5V_GPU 3997/4374 POM_5V_CPU 123/129
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@204,5%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6327/6388 POM_5V_GPU 4430/4375 POM_5V_CPU 123/129
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,5%@102,5%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 6604/6392 POM_5V_GPU 4587/4379 POM_5V_CPU 123/129
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,3%@102,11%@102] EMC_FREQ 14%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 6296/6390 POM_5V_GPU 4355/4379 POM_5V_CPU 123/129
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,0%@102,2%@102,9%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42.5C thermal@32C POM_5V_IN 6481/6392 POM_5V_GPU 4546/4381 POM_5V_CPU 123/129
RAM 1693/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,0%@204,7%@204,6%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 5944/6384 POM_5V_GPU 4039/4376 POM_5V_CPU 123/129
RAM 1694/3964MB (lfb 75x4MB) SWAP 291/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@1479,4%@1479,10%@1479,12%@1479] EMC_FREQ 13%@1600 GR3D_FREQ 0%@921 APE 25 PLL@26.5C CPU@30.5C PMIC@50C GPU@28C AO@36.5C thermal@32C POM_5V_IN 3272/6331 POM_5V_GPU 807/4315 POM_5V_CPU 806/140
