RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,14%@307,2%@307,5%@307] EMC_FREQ 19%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@41C thermal@28.25C POM_5V_IN 7834/7834 POM_5V_GPU 4717/4717 POM_5V_CPU 161/161
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,4%@204,4%@204,4%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@33C POM_5V_IN 6594/6850 POM_5V_GPU 4130/4206 POM_5V_CPU 163/171
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [28%@102,3%@102,2%@204,2%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@33C POM_5V_IN 6635/6844 POM_5V_GPU 4130/4204 POM_5V_CPU 163/171
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,4%@204,2%@204,6%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 6859/6844 POM_5V_GPU 4280/4206 POM_5V_CPU 163/171
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,3%@102,5%@204,0%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@42C thermal@33.5C POM_5V_IN 6829/6844 POM_5V_GPU 4239/4207 POM_5V_CPU 163/170
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,2%@204,5%@204,2%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42C thermal@33C POM_5V_IN 6706/6840 POM_5V_GPU 4205/4207 POM_5V_CPU 163/170
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,14%@102,7%@204,5%@204] EMC_FREQ 49%@1600 GR3D_FREQ 72%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@33.5C POM_5V_IN 7204/6849 POM_5V_GPU 4518/4215 POM_5V_CPU 163/170
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,15%@204,7%@204,8%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@33.5C POM_5V_IN 6788/6848 POM_5V_GPU 4280/4216 POM_5V_CPU 163/170
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,21%@204,5%@204,5%@204] EMC_FREQ 49%@1600 GR3D_FREQ 88%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 6747/6845 POM_5V_GPU 4280/4218 POM_5V_CPU 163/170
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,17%@204,6%@204,1%@204] EMC_FREQ 49%@1600 GR3D_FREQ 70%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 6941/6848 POM_5V_GPU 4362/4221 POM_5V_CPU 163/169
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,3%@204,6%@204,1%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42C thermal@33.25C POM_5V_IN 6870/6848 POM_5V_GPU 4164/4220 POM_5V_CPU 163/169
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,4%@204,2%@204,4%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 6859/6848 POM_5V_GPU 4321/4222 POM_5V_CPU 163/169
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,23%@204,4%@204,7%@204] EMC_FREQ 49%@1600 GR3D_FREQ 72%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33C POM_5V_IN 7123/6855 POM_5V_GPU 4551/4230 POM_5V_CPU 162/169
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,21%@204,3%@204,3%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33C POM_5V_IN 7175/6862 POM_5V_GPU 4239/4230 POM_5V_CPU 163/169
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,18%@204,5%@204,5%@204] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33C POM_5V_IN 6818/6861 POM_5V_GPU 4321/4232 POM_5V_CPU 122/168
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,17%@102,9%@102,5%@204] EMC_FREQ 49%@1600 GR3D_FREQ 75%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33.25C POM_5V_IN 7123/6866 POM_5V_GPU 4551/4239 POM_5V_CPU 162/168
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [24%@102,3%@102,3%@102,4%@102] EMC_FREQ 49%@1600 GR3D_FREQ 68%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33.5C POM_5V_IN 7093/6871 POM_5V_GPU 4477/4244 POM_5V_CPU 162/168
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [26%@102,0%@102,6%@102,0%@204] EMC_FREQ 49%@1600 GR3D_FREQ 69%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@42C thermal@33.25C POM_5V_IN 7093/6876 POM_5V_GPU 4518/4249 POM_5V_CPU 122/167
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [28%@102,2%@102,7%@102,1%@102] EMC_FREQ 49%@1600 GR3D_FREQ 69%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 7012/6878 POM_5V_GPU 4436/4253 POM_5V_CPU 162/166
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,2%@102,8%@102,3%@102] EMC_FREQ 49%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 7215/6885 POM_5V_GPU 4328/4255 POM_5V_CPU 163/166
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,6%@204,4%@204,3%@204] EMC_FREQ 49%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@42C thermal@33.5C POM_5V_IN 7274/6892 POM_5V_GPU 4551/4260 POM_5V_CPU 163/166
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [23%@307,5%@307,1%@307,5%@307] EMC_FREQ 49%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33.25C POM_5V_IN 7163/6897 POM_5V_GPU 4511/4265 POM_5V_CPU 203/167
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [26%@307,4%@307,5%@307,1%@307] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@32C AO@42C thermal@33.25C POM_5V_IN 7286/6905 POM_5V_GPU 4402/4267 POM_5V_CPU 163/167
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [24%@518,3%@518,6%@518,1%@518] EMC_FREQ 49%@1600 GR3D_FREQ 69%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32C AO@42.5C thermal@33.5C POM_5V_IN 7355/6913 POM_5V_GPU 4551/4273 POM_5V_CPU 162/167
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [23%@518,5%@518,1%@518,5%@518] EMC_FREQ 49%@1600 GR3D_FREQ 97%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@42.5C thermal@33.5C POM_5V_IN 7437/6922 POM_5V_GPU 4551/4278 POM_5V_CPU 163/167
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@307,5%@307,0%@307,3%@307] EMC_FREQ 50%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32C AO@43C thermal@33.75C POM_5V_IN 7245/6928 POM_5V_GPU 4585/4283 POM_5V_CPU 162/167
RAM 1733/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,4%@204,2%@204,4%@204] EMC_FREQ 50%@1600 GR3D_FREQ 96%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32C AO@42.5C thermal@33.75C POM_5V_IN 7384/6936 POM_5V_GPU 4706/4290 POM_5V_CPU 162/167
RAM 1735/3964MB (lfb 73x4MB) SWAP 342/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [26%@1479,5%@1479,2%@1479,4%@1479] EMC_FREQ 49%@1600 GR3D_FREQ 36%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@39.5C thermal@33.25C POM_5V_IN 5283/6908 POM_5V_GPU 2662/4263 POM_5V_CPU 416/171
