RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,16%@403,2%@403,4%@403] EMC_FREQ 12%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27C AO@37C thermal@26.25C POM_5V_IN 5349/5349 POM_5V_GPU 3064/3064 POM_5V_CPU 165/165
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,19%@102,2%@102,0%@102] EMC_FREQ 34%@1600 GR3D_FREQ 60%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@27C AO@36.5C thermal@28.5C POM_5V_IN 5714/5543 POM_5V_GPU 3188/3117 POM_5V_CPU 124/144
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,20%@102,2%@102,1%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 5515/5541 POM_5V_GPU 2985/3107 POM_5V_CPU 124/142
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,13%@102,5%@102,2%@102] EMC_FREQ 34%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@27.5C AO@36.5C thermal@29C POM_5V_IN 5441/5534 POM_5V_GPU 2861/3089 POM_5V_CPU 124/141
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,3%@102,3%@102,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@29.25C POM_5V_IN 5399/5525 POM_5V_GPU 2824/3071 POM_5V_CPU 124/140
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,3%@204,3%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5083/5497 POM_5V_GPU 2782/3053 POM_5V_CPU 124/139
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,2%@204,2%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@29C POM_5V_IN 4923/5464 POM_5V_GPU 2662/3030 POM_5V_CPU 166/140
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,8%@204,10%@204,0%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@29.25C POM_5V_IN 4999/5438 POM_5V_GPU 2782/3016 POM_5V_CPU 124/140
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,3%@102,4%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 5166/5423 POM_5V_GPU 2699/3000 POM_5V_CPU 124/139
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,11%@204,13%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29C POM_5V_IN 5788/5442 POM_5V_GPU 3173/3008 POM_5V_CPU 164/140
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,16%@204,23%@204,4%@204] EMC_FREQ 34%@1600 GR3D_FREQ 55%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@29.25C POM_5V_IN 5903/5464 POM_5V_GPU 3256/3020 POM_5V_CPU 164/141
RAM 1902/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,7%@204,23%@204,5%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5158/5450 POM_5V_GPU 2824/3011 POM_5V_CPU 165/142
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,4%@204,7%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 58%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@29.25C POM_5V_IN 5041/5432 POM_5V_GPU 2870/3005 POM_5V_CPU 166/143
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,3%@204,2%@204,0%@204] EMC_FREQ 34%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@29.25C POM_5V_IN 5316/5427 POM_5V_GPU 3151/3011 POM_5V_CPU 124/142
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,3%@204,1%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 96%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@27.5C AO@38.5C thermal@28.75C POM_5V_IN 5432/5427 POM_5V_GPU 3229/3020 POM_5V_CPU 124/142
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,6%@204,1%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29.25C POM_5V_IN 5399/5426 POM_5V_GPU 2907/3015 POM_5V_CPU 124/141
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@307,3%@307,1%@307,2%@307] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5200/5418 POM_5V_GPU 2907/3011 POM_5V_CPU 165/142
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,2%@102,0%@102,2%@102] EMC_FREQ 34%@1600 GR3D_FREQ 63%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 5705/5428 POM_5V_GPU 3390/3025 POM_5V_CPU 165/143
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,8%@204,4%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29.25C POM_5V_IN 5432/5428 POM_5V_GPU 2985/3023 POM_5V_CPU 124/142
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,7%@204,0%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@36.5C thermal@29.5C POM_5V_IN 5557/5432 POM_5V_GPU 3027/3024 POM_5V_CPU 124/141
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,17%@102,7%@102,0%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5324/5429 POM_5V_GPU 2782/3016 POM_5V_CPU 165/142
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,3%@204,1%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@28.75C POM_5V_IN 5116/5419 POM_5V_GPU 2824/3010 POM_5V_CPU 124/141
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,7%@307,10%@307,2%@307] EMC_FREQ 34%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@28.75C POM_5V_IN 5200/5412 POM_5V_GPU 2907/3007 POM_5V_CPU 124/141
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,7%@102,4%@102,0%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 5358/5411 POM_5V_GPU 2782/3000 POM_5V_CPU 124/140
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,10%@102,14%@102,3%@102] EMC_FREQ 34%@1600 GR3D_FREQ 63%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 5316/5408 POM_5V_GPU 3027/3001 POM_5V_CPU 124/140
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,10%@102,4%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29C POM_5V_IN 4889/5394 POM_5V_GPU 2458/2986 POM_5V_CPU 124/139
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,20%@102,2%@102,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29C POM_5V_IN 5116/5386 POM_5V_GPU 2782/2980 POM_5V_CPU 124/139
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,16%@204,5%@204,5%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29C POM_5V_IN 5399/5386 POM_5V_GPU 2824/2976 POM_5V_CPU 124/139
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,20%@204,0%@204,4%@204] EMC_FREQ 34%@1600 GR3D_FREQ 96%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@36.5C thermal@29.25C POM_5V_IN 5515/5390 POM_5V_GPU 2985/2976 POM_5V_CPU 124/138
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,19%@204,3%@204,0%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29C POM_5V_IN 5075/5382 POM_5V_GPU 2865/2973 POM_5V_CPU 124/138
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,21%@102,3%@102,1%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@36.5C thermal@29.25C POM_5V_IN 5324/5380 POM_5V_GPU 2824/2970 POM_5V_CPU 124/138
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,20%@204,3%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@36.5C thermal@29.5C POM_5V_IN 5515/5384 POM_5V_GPU 3027/2971 POM_5V_CPU 124/137
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,17%@102,2%@102,1%@102] EMC_FREQ 34%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.5C POM_5V_IN 5515/5387 POM_5V_GPU 3027/2972 POM_5V_CPU 124/137
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,21%@102,1%@102,3%@102] EMC_FREQ 34%@1600 GR3D_FREQ 55%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5590/5391 POM_5V_GPU 3147/2976 POM_5V_CPU 124/137
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,7%@102,6%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37C thermal@29.5C POM_5V_IN 5482/5393 POM_5V_GPU 2824/2973 POM_5V_CPU 124/136
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@102,5%@102,2%@102] EMC_FREQ 34%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@36.5C thermal@29.25C POM_5V_IN 5441/5394 POM_5V_GPU 2949/2972 POM_5V_CPU 124/136
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,18%@102,3%@102,0%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@37C thermal@29.5C POM_5V_IN 5557/5398 POM_5V_GPU 3068/2974 POM_5V_CPU 124/136
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,10%@204,10%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@36.5C thermal@29.75C POM_5V_IN 5432/5398 POM_5V_GPU 2903/2973 POM_5V_CPU 124/135
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,13%@204,7%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@36.5C thermal@29.75C POM_5V_IN 5474/5400 POM_5V_GPU 2903/2972 POM_5V_CPU 124/135
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,18%@204,3%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 82%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5515/5402 POM_5V_GPU 3068/2973 POM_5V_CPU 124/135
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,17%@204,4%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37C thermal@30C POM_5V_IN 5557/5405 POM_5V_GPU 3110/2976 POM_5V_CPU 124/135
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,18%@204,3%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37C thermal@29.75C POM_5V_IN 5399/5405 POM_5V_GPU 2907/2975 POM_5V_CPU 124/135
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,18%@204,4%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37C thermal@29.75C POM_5V_IN 5432/5406 POM_5V_GPU 2985/2975 POM_5V_CPU 124/134
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,15%@204,2%@204,4%@204] EMC_FREQ 34%@1600 GR3D_FREQ 95%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 5515/5408 POM_5V_GPU 2985/2975 POM_5V_CPU 124/134
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,7%@204,7%@204,10%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@36.5C thermal@29.75C POM_5V_IN 5283/5405 POM_5V_GPU 2745/2971 POM_5V_CPU 124/134
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,10%@204,9%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@36.5C thermal@29.75C POM_5V_IN 5399/5405 POM_5V_GPU 2824/2968 POM_5V_CPU 124/134
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,9%@102,6%@102,8%@102] EMC_FREQ 34%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28C AO@37C thermal@29.75C POM_5V_IN 5590/5408 POM_5V_GPU 3064/2970 POM_5V_CPU 124/134
RAM 1903/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,17%@204,4%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28C AO@38C thermal@30C POM_5V_IN 5672/5413 POM_5V_GPU 3229/2974 POM_5V_CPU 165/134
RAM 1905/3964MB (lfb 17x4MB) SWAP 217/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@1479,17%@1479,1%@1479,2%@1479] EMC_FREQ 34%@1600 GR3D_FREQ 0%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27C AO@35C thermal@29.5C POM_5V_IN 3801/5386 POM_5V_GPU 1351/2947 POM_5V_CPU 506/140
