RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@518,4%@518,0%@518,0%@518] EMC_FREQ 6%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29C POM_5V_IN 5041/5041 POM_5V_GPU 2953/2953 POM_5V_CPU 332/332
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,20%@204,6%@204,5%@204] EMC_FREQ 14%@1600 GR3D_FREQ 80%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 4401/4703 POM_5V_GPU 2636/2796 POM_5V_CPU 125/157
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,25%@204,5%@204,5%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29.25C POM_5V_IN 4520/4695 POM_5V_GPU 2841/2797 POM_5V_CPU 125/155
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,9%@204,8%@204,2%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 4520/4688 POM_5V_GPU 2800/2798 POM_5V_CPU 125/154
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,11%@204,2%@204,1%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@38C thermal@29.75C POM_5V_IN 4680/4688 POM_5V_GPU 2920/2802 POM_5V_CPU 125/153
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,21%@204,5%@204,4%@204] EMC_FREQ 13%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 4764/4691 POM_5V_GPU 2920/2807 POM_5V_CPU 125/152
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,3%@204,7%@204,5%@204] EMC_FREQ 13%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 4443/4681 POM_5V_GPU 2716/2804 POM_5V_CPU 125/151
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,3%@204,3%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 71%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 4722/4683 POM_5V_GPU 2920/2808 POM_5V_CPU 125/150
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,5%@204,2%@204,2%@204] EMC_FREQ 13%@1600 GR3D_FREQ 79%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 4729/4684 POM_5V_GPU 2720/2805 POM_5V_CPU 125/149
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [26%@102,3%@102,1%@102,5%@102] EMC_FREQ 13%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37C thermal@29.75C POM_5V_IN 4771/4687 POM_5V_GPU 2716/2802 POM_5V_CPU 167/149
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [24%@307,2%@307,2%@307,4%@307] EMC_FREQ 13%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 4764/4690 POM_5V_GPU 2716/2799 POM_5V_CPU 167/150
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,5%@204,8%@204,0%@204] EMC_FREQ 13%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 4604/4687 POM_5V_GPU 2758/2798 POM_5V_CPU 166/151
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,4%@204,4%@204,2%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 4562/4683 POM_5V_GPU 2795/2798 POM_5V_CPU 125/150
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,5%@204,1%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 4847/4688 POM_5V_GPU 2962/2802 POM_5V_CPU 166/150
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,18%@102,5%@102,3%@102] EMC_FREQ 14%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 4646/4687 POM_5V_GPU 2595/2796 POM_5V_CPU 167/151
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,26%@102,4%@102,3%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 4317/4677 POM_5V_GPU 2595/2791 POM_5V_CPU 167/151
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,25%@307,4%@307,1%@307] EMC_FREQ 13%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 4722/4678 POM_5V_GPU 2879/2793 POM_5V_CPU 166/151
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,21%@204,6%@204,1%@204] EMC_FREQ 14%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 4687/4678 POM_5V_GPU 2837/2794 POM_5V_CPU 166/152
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,26%@102,6%@204,1%@102] EMC_FREQ 14%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 4359/4670 POM_5V_GPU 2678/2791 POM_5V_CPU 167/152
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,23%@204,5%@204,5%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 4485/4665 POM_5V_GPU 2636/2787 POM_5V_CPU 167/153
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,18%@204,9%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 4443/4660 POM_5V_GPU 2595/2783 POM_5V_CPU 167/153
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,8%@204,21%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 4485/4656 POM_5V_GPU 2716/2781 POM_5V_CPU 167/153
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,25%@204,5%@204,0%@204] EMC_FREQ 13%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 4764/4658 POM_5V_GPU 2800/2782 POM_5V_CPU 125/153
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,25%@204,5%@204,0%@204] EMC_FREQ 13%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 4847/4662 POM_5V_GPU 2800/2782 POM_5V_CPU 167/153
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,24%@204,6%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 97%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 4401/4657 POM_5V_GPU 2636/2779 POM_5V_CPU 167/153
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,22%@102,6%@102,1%@102] EMC_FREQ 13%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 4485/4653 POM_5V_GPU 2595/2775 POM_5V_CPU 125/153
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,21%@204,6%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 4771/4655 POM_5V_GPU 2720/2774 POM_5V_CPU 125/152
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,19%@204,6%@204,5%@204] EMC_FREQ 13%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@30C POM_5V_IN 4806/4658 POM_5V_GPU 2758/2773 POM_5V_CPU 125/151
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,24%@102,4%@102,1%@102] EMC_FREQ 13%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 4604/4657 POM_5V_GPU 2599/2770 POM_5V_CPU 125/151
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,26%@204,2%@204,1%@204] EMC_FREQ 13%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 4729/4659 POM_5V_GPU 2678/2768 POM_5V_CPU 167/151
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,22%@102,6%@102,6%@102] EMC_FREQ 13%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 4764/4661 POM_5V_GPU 2716/2767 POM_5V_CPU 125/151
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,24%@204,4%@204,0%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.25C POM_5V_IN 4520/4658 POM_5V_GPU 2758/2767 POM_5V_CPU 125/150
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,21%@102,9%@102,3%@102] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 4520/4655 POM_5V_GPU 2716/2766 POM_5V_CPU 167/150
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,20%@102,6%@204,4%@204] EMC_FREQ 13%@1600 GR3D_FREQ 69%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 4646/4655 POM_5V_GPU 2599/2763 POM_5V_CPU 125/150
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,21%@204,5%@204,7%@204] EMC_FREQ 13%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 4764/4657 POM_5V_GPU 2920/2765 POM_5V_CPU 166/150
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,19%@102,6%@102,8%@102] EMC_FREQ 13%@1600 GR3D_FREQ 72%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@30C POM_5V_IN 4729/4659 POM_5V_GPU 2720/2765 POM_5V_CPU 125/150
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,24%@204,3%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 4764/4660 POM_5V_GPU 2800/2765 POM_5V_CPU 125/149
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,22%@204,5%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 4923/4665 POM_5V_GPU 3041/2770 POM_5V_CPU 125/149
RAM 1626/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,24%@102,3%@102,3%@102] EMC_FREQ 13%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 4443/4661 POM_5V_GPU 2678/2768 POM_5V_CPU 167/149
