RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@1479,16%@1479,5%@1479,2%@1479] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@36.5C thermal@30.5C POM_5V_IN 6058/6058 POM_5V_GPU 3420/3420 POM_5V_CPU 288/288
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,4%@204,5%@204,4%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@37C thermal@31.25C POM_5V_IN 5672/6801 POM_5V_GPU 3105/4048 POM_5V_CPU 124/137
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,3%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 5755/6754 POM_5V_GPU 3147/4007 POM_5V_CPU 124/137
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,3%@102,2%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@31.25C POM_5V_IN 6182/6729 POM_5V_GPU 3467/3983 POM_5V_CPU 124/136
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,3%@204,0%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 6645/6725 POM_5V_GPU 3856/3978 POM_5V_CPU 123/135
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,3%@102,1%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@38.5C thermal@31.75C POM_5V_IN 6941/6734 POM_5V_GPU 4089/3983 POM_5V_CPU 123/135
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,4%@204,1%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.75C POM_5V_IN 7506/6764 POM_5V_GPU 4739/4012 POM_5V_CPU 121/134
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,2%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@29.5C AO@41C thermal@30.25C POM_5V_IN 7644/6796 POM_5V_GPU 4926/4045 POM_5V_CPU 121/134
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,0%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 7535/6823 POM_5V_GPU 4853/4074 POM_5V_CPU 121/133
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,1%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@41C thermal@29.5C POM_5V_IN 7315/6840 POM_5V_GPU 4699/4096 POM_5V_CPU 121/133
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,0%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 7193/6851 POM_5V_GPU 4551/4111 POM_5V_CPU 121/133
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,2%@102,1%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@30.25C POM_5V_IN 6900/6853 POM_5V_GPU 4355/4119 POM_5V_CPU 122/132
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@204,1%@204,0%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 6594/6845 POM_5V_GPU 4124/4119 POM_5V_CPU 122/132
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,1%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 6049/6821 POM_5V_GPU 3697/4106 POM_5V_CPU 123/132
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,3%@307,4%@307,0%@307] EMC_FREQ 45%@1600 GR3D_FREQ 51%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@31.5C POM_5V_IN 5275/6775 POM_5V_GPU 3027/4074 POM_5V_CPU 124/131
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,1%@204,2%@204,0%@204] EMC_FREQ 45%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26.5C CPU@30.5C PMIC@50C GPU@29C AO@37.5C thermal@29.75C POM_5V_IN 4806/6719 POM_5V_GPU 2503/4030 POM_5V_CPU 124/131
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,0%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@30.5C PMIC@50C GPU@30C AO@37.5C thermal@31C POM_5V_IN 5283/6679 POM_5V_GPU 2749/3994 POM_5V_CPU 124/131
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,1%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@30C AO@37.5C thermal@31C POM_5V_IN 5598/6650 POM_5V_GPU 3027/3968 POM_5V_CPU 124/131
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,0%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@30C AO@37C thermal@31.25C POM_5V_IN 5557/6621 POM_5V_GPU 3027/3943 POM_5V_CPU 124/130
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,0%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@30C AO@37.5C thermal@30.75C POM_5V_IN 5755/6599 POM_5V_GPU 3188/3924 POM_5V_CPU 124/130
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,3%@204,1%@204,1%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@30C AO@38C thermal@31.75C POM_5V_IN 6182/6588 POM_5V_GPU 3426/3911 POM_5V_CPU 124/130
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,2%@102,3%@102,1%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30.5C AO@38.5C thermal@30C POM_5V_IN 6368/6583 POM_5V_GPU 3621/3904 POM_5V_CPU 123/130
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,2%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@32C POM_5V_IN 6788/6588 POM_5V_GPU 4014/3907 POM_5V_CPU 123/130
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,0%@204,2%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@30.5C POM_5V_IN 7465/6608 POM_5V_GPU 4632/3924 POM_5V_CPU 122/130
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,0%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 7685/6633 POM_5V_GPU 4853/3945 POM_5V_CPU 121/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,2%@204,0%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@30.5C POM_5V_IN 7535/6653 POM_5V_GPU 4853/3965 POM_5V_CPU 121/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,1%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 7355/6668 POM_5V_GPU 4699/3981 POM_5V_CPU 121/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,1%@102,1%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 7123/6678 POM_5V_GPU 4551/3993 POM_5V_CPU 121/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,2%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 6971/6684 POM_5V_GPU 4396/4001 POM_5V_CPU 122/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,0%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@29.5C AO@41C thermal@32C POM_5V_IN 6553/6681 POM_5V_GPU 4124/4004 POM_5V_CPU 122/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,2%@102,1%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@29C AO@40.5C thermal@30.75C POM_5V_IN 6317/6674 POM_5V_GPU 3891/4002 POM_5V_CPU 122/128
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,2%@102,3%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 51%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@31.5C POM_5V_IN 5746/6656 POM_5V_GPU 3462/3991 POM_5V_CPU 123/128
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,3%@204,0%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@31.25C POM_5V_IN 4958/6623 POM_5V_GPU 2782/3968 POM_5V_CPU 165/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,5%@204,0%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@31.25C POM_5V_IN 5083/6594 POM_5V_GPU 2624/3942 POM_5V_CPU 124/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,3%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@30C AO@37.5C thermal@30.25C POM_5V_IN 5441/6573 POM_5V_GPU 2907/3923 POM_5V_CPU 124/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,2%@307,5%@307,1%@307] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@38C thermal@30.75C POM_5V_IN 5912/6561 POM_5V_GPU 3266/3911 POM_5V_CPU 165/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,5%@204,1%@204] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@38.5C thermal@31.75C POM_5V_IN 6223/6554 POM_5V_GPU 3503/3904 POM_5V_CPU 123/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,1%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@30C POM_5V_IN 6829/6559 POM_5V_GPU 4014/3906 POM_5V_CPU 123/129
RAM 2051/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,3%@102,0%@102] EMC_FREQ 45%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@32.25C POM_5V_IN 7465/6575 POM_5V_GPU 4632/3918 POM_5V_CPU 122/129
RAM 2053/3964MB (lfb 34x4MB) SWAP 226/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@1479,0%@1479,7%@1479,1%@1479] EMC_FREQ 43%@1600 GR3D_FREQ 0%@921 APE 25 PLL@26.5C CPU@30C PMIC@50C GPU@28.5C AO@35.5C thermal@32.25C POM_5V_IN 3102/6516 POM_5V_GPU 552/3861 POM_5V_CPU 849/141
