RAM 1809/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [12%@403,2%@403,6%@403,2%@403] EMC_FREQ 7%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@27.25C POM_5V_IN 6182/6182 POM_5V_GPU 3880/3880 POM_5V_CPU 165/165
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,5%@102,4%@102,4%@204] EMC_FREQ 16%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@31.25C POM_5V_IN 5944/5710 POM_5V_GPU 4039/3717 POM_5V_CPU 123/157
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [24%@102,6%@102,2%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 6026/5719 POM_5V_GPU 4080/3728 POM_5V_CPU 123/156
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,3%@204,2%@204,2%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.25C POM_5V_IN 6109/5729 POM_5V_GPU 3921/3733 POM_5V_CPU 165/157
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,3%@204,7%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5953/5735 POM_5V_GPU 3803/3735 POM_5V_CPU 165/157
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,6%@204,8%@307,4%@307] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.75C POM_5V_IN 5474/5729 POM_5V_GPU 3525/3729 POM_5V_CPU 165/157
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,12%@204,2%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5441/5721 POM_5V_GPU 3442/3722 POM_5V_CPU 124/156
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,5%@102,4%@102,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5797/5723 POM_5V_GPU 3638/3720 POM_5V_CPU 165/156
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [24%@102,4%@102,5%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5962/5729 POM_5V_GPU 3602/3717 POM_5V_CPU 165/157
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,8%@102,4%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5962/5734 POM_5V_GPU 3638/3715 POM_5V_CPU 124/156
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,2%@102,3%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5953/5739 POM_5V_GPU 3638/3714 POM_5V_CPU 165/156
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [25%@102,4%@102,4%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5879/5742 POM_5V_GPU 3602/3711 POM_5V_CPU 124/155
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,3%@102,2%@102,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5838/5744 POM_5V_GPU 3679/3710 POM_5V_CPU 124/155
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,2%@102,2%@102,3%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5953/5749 POM_5V_GPU 3762/3711 POM_5V_CPU 165/155
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,2%@102,4%@102,0%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 5962/5753 POM_5V_GPU 3638/3710 POM_5V_CPU 124/154
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,6%@102,5%@102,3%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 5879/5756 POM_5V_GPU 3602/3708 POM_5V_CPU 165/154
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,3%@204,5%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 6068/5762 POM_5V_GPU 3880/3711 POM_5V_CPU 165/155
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [25%@102,3%@102,5%@102,3%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@42.5C thermal@31.75C POM_5V_IN 6026/5767 POM_5V_GPU 4121/3719 POM_5V_CPU 164/155
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [24%@102,3%@102,1%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@42.5C thermal@32C POM_5V_IN 6026/5772 POM_5V_GPU 4080/3726 POM_5V_CPU 123/154
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,0%@204,6%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 6026/5777 POM_5V_GPU 4121/3733 POM_5V_CPU 123/153
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,5%@102,4%@102,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 6026/5782 POM_5V_GPU 3886/3736 POM_5V_CPU 165/154
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,2%@102,3%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 6068/5787 POM_5V_GPU 3768/3737 POM_5V_CPU 165/154
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [23%@307,3%@307,3%@307,6%@307] EMC_FREQ 16%@1600 GR3D_FREQ 73%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 5714/5785 POM_5V_GPU 3720/3737 POM_5V_CPU 165/154
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,5%@204,2%@204,2%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5441/5779 POM_5V_GPU 3483/3732 POM_5V_CPU 165/154
RAM 1810/3964MB (lfb 57x4MB) SWAP 217/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,3%@204,3%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5441/5774 POM_5V_GPU 3519/3728 POM_5V_CPU 165/154
