RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,23%@403,3%@403,4%@403] EMC_FREQ 15%@1600 GR3D_FREQ 81%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41C thermal@28.75C POM_5V_IN 6141/6141 POM_5V_GPU 3656/3656 POM_5V_CPU 205/205
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,31%@307,3%@307,7%@307] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@41C thermal@32.75C POM_5V_IN 6017/6144 POM_5V_GPU 3621/3606 POM_5V_CPU 205/202
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,31%@204,5%@204,5%@204] EMC_FREQ 40%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@41C thermal@32.5C POM_5V_IN 6378/6162 POM_5V_GPU 3503/3598 POM_5V_CPU 205/202
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,31%@204,1%@204,0%@204] EMC_FREQ 40%@1600 GR3D_FREQ 85%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@32.5C POM_5V_IN 6172/6162 POM_5V_GPU 3697/3605 POM_5V_CPU 205/202
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,30%@307,2%@307,3%@307] EMC_FREQ 40%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 6099/6158 POM_5V_GPU 3656/3608 POM_5V_CPU 205/202
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,29%@204,2%@204,3%@204] EMC_FREQ 40%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.5C POM_5V_IN 6058/6152 POM_5V_GPU 3662/3611 POM_5V_CPU 205/202
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,29%@102,2%@102,3%@204] EMC_FREQ 40%@1600 GR3D_FREQ 85%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@31C AO@41.5C thermal@32.5C POM_5V_IN 6481/6171 POM_5V_GPU 3821/3624 POM_5V_CPU 205/202
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,30%@204,3%@204,5%@204] EMC_FREQ 40%@1600 GR3D_FREQ 88%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 6347/6181 POM_5V_GPU 3580/3621 POM_5V_CPU 205/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,25%@204,1%@204,7%@204] EMC_FREQ 40%@1600 GR3D_FREQ 65%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.75C POM_5V_IN 5557/6148 POM_5V_GPU 3183/3598 POM_5V_CPU 206/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,25%@102,5%@102,9%@204] EMC_FREQ 40%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@32.5C POM_5V_IN 5944/6138 POM_5V_GPU 3390/3588 POM_5V_CPU 206/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,29%@204,3%@204,5%@204] EMC_FREQ 40%@1600 GR3D_FREQ 98%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@32.75C POM_5V_IN 6213/6141 POM_5V_GPU 3739/3595 POM_5V_CPU 205/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,28%@204,2%@204,1%@204] EMC_FREQ 40%@1600 GR3D_FREQ 79%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@32.75C POM_5V_IN 5903/6131 POM_5V_GPU 3462/3589 POM_5V_CPU 206/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,30%@307,5%@307,4%@307] EMC_FREQ 40%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@32.75C POM_5V_IN 6099/6129 POM_5V_GPU 3703/3594 POM_5V_CPU 205/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,28%@204,1%@204,1%@204] EMC_FREQ 40%@1600 GR3D_FREQ 80%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 6058/6126 POM_5V_GPU 3580/3593 POM_5V_CPU 205/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,30%@204,2%@204,2%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@32.75C POM_5V_IN 6327/6134 POM_5V_GPU 3821/3602 POM_5V_CPU 205/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,30%@204,1%@204,4%@307] EMC_FREQ 40%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@32.75C POM_5V_IN 6017/6130 POM_5V_GPU 3580/3601 POM_5V_CPU 205/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,28%@204,3%@204,3%@204] EMC_FREQ 40%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@32.5C POM_5V_IN 6337/6137 POM_5V_GPU 3662/3604 POM_5V_CPU 205/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,30%@204,1%@204,3%@204] EMC_FREQ 40%@1600 GR3D_FREQ 79%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@32.5C POM_5V_IN 6255/6141 POM_5V_GPU 3780/3610 POM_5V_CPU 205/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,22%@204,8%@204,10%@204] EMC_FREQ 39%@1600 GR3D_FREQ 64%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 5548/6121 POM_5V_GPU 3224/3597 POM_5V_CPU 206/203
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,18%@307,8%@307,24%@307] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32C AO@41C thermal@33C POM_5V_IN 5631/6105 POM_5V_GPU 3266/3586 POM_5V_CPU 165/202
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,10%@204,18%@204,17%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5358/6081 POM_5V_GPU 3105/3570 POM_5V_CPU 165/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,11%@102,9%@102,25%@102] EMC_FREQ 37%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31.5C AO@41C thermal@32.25C POM_5V_IN 5557/6064 POM_5V_GPU 3188/3558 POM_5V_CPU 206/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,10%@204,1%@204,29%@204] EMC_FREQ 37%@1600 GR3D_FREQ 70%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@32.25C POM_5V_IN 5631/6051 POM_5V_GPU 3266/3549 POM_5V_CPU 206/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,13%@204,15%@204,14%@307] EMC_FREQ 36%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@41C thermal@32.75C POM_5V_IN 5672/6040 POM_5V_GPU 3343/3543 POM_5V_CPU 165/200
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,30%@204,4%@204,2%@204] EMC_FREQ 37%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41C thermal@32.75C POM_5V_IN 6255/6046 POM_5V_GPU 3703/3548 POM_5V_CPU 206/200
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,15%@204,21%@204,8%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@32.5C POM_5V_IN 5829/6040 POM_5V_GPU 3426/3544 POM_5V_CPU 206/200
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,31%@204,2%@204,5%@204] EMC_FREQ 38%@1600 GR3D_FREQ 78%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@33C POM_5V_IN 5985/6038 POM_5V_GPU 3539/3544 POM_5V_CPU 205/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,29%@204,2%@204,3%@204] EMC_FREQ 39%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@41C thermal@33C POM_5V_IN 6296/6045 POM_5V_GPU 3703/3548 POM_5V_CPU 206/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,30%@307,0%@307,1%@307] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@41.5C thermal@33C POM_5V_IN 6058/6046 POM_5V_GPU 3662/3551 POM_5V_CPU 205/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,30%@204,0%@204,6%@204] EMC_FREQ 39%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@32.75C POM_5V_IN 6255/6051 POM_5V_GPU 3497/3550 POM_5V_CPU 205/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,24%@204,8%@204,5%@204] EMC_FREQ 39%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@32.75C POM_5V_IN 6099/6052 POM_5V_GPU 3539/3550 POM_5V_CPU 205/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [20%@307,15%@307,1%@307,5%@307] EMC_FREQ 39%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42C thermal@32.75C POM_5V_IN 6327/6058 POM_5V_GPU 3815/3556 POM_5V_CPU 205/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,7%@307,4%@307,2%@307] EMC_FREQ 40%@1600 GR3D_FREQ 79%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 6017/6057 POM_5V_GPU 3580/3556 POM_5V_CPU 205/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,2%@204,2%@204,4%@204] EMC_FREQ 40%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 6058/6057 POM_5V_GPU 3580/3557 POM_5V_CPU 205/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,2%@204,4%@204,0%@204] EMC_FREQ 40%@1600 GR3D_FREQ 79%@921 APE 25 PLL@29C CPU@34C PMIC@50C GPU@32C AO@41C thermal@32.75C POM_5V_IN 6255/6062 POM_5V_GPU 3544/3557 POM_5V_CPU 164/200
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,22%@204,3%@204,1%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32C AO@41.5C thermal@32.75C POM_5V_IN 5903/6058 POM_5V_GPU 3503/3555 POM_5V_CPU 205/200
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,31%@307,0%@307,7%@307] EMC_FREQ 39%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 6058/6058 POM_5V_GPU 3621/3557 POM_5V_CPU 205/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,29%@307,2%@307,5%@307] EMC_FREQ 40%@1600 GR3D_FREQ 85%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32C AO@42C thermal@33C POM_5V_IN 6172/6061 POM_5V_GPU 3739/3561 POM_5V_CPU 205/201
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,29%@307,1%@307,2%@307] EMC_FREQ 40%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@41.5C thermal@33.25C POM_5V_IN 5985/6059 POM_5V_GPU 3539/3560 POM_5V_CPU 164/200
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,24%@307,7%@307,6%@307] EMC_FREQ 39%@1600 GR3D_FREQ 69%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 5829/6055 POM_5V_GPU 3467/3558 POM_5V_CPU 164/199
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,12%@204,11%@204,20%@204] EMC_FREQ 38%@1600 GR3D_FREQ 74%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32C AO@40.5C thermal@32.75C POM_5V_IN 5838/6050 POM_5V_GPU 3266/3553 POM_5V_CPU 165/198
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,8%@204,20%@204,18%@204] EMC_FREQ 37%@1600 GR3D_FREQ 60%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@32.75C POM_5V_IN 5515/6040 POM_5V_GPU 3183/3545 POM_5V_CPU 165/198
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,12%@102,20%@102,12%@204] EMC_FREQ 37%@1600 GR3D_FREQ 61%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@32.5C POM_5V_IN 5985/6039 POM_5V_GPU 3431/3543 POM_5V_CPU 165/197
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,22%@204,9%@204,2%@204] EMC_FREQ 37%@1600 GR3D_FREQ 66%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@32.5C POM_5V_IN 6026/6039 POM_5V_GPU 3426/3541 POM_5V_CPU 206/197
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,20%@307,4%@307,12%@307] EMC_FREQ 37%@1600 GR3D_FREQ 81%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 5746/6033 POM_5V_GPU 3426/3539 POM_5V_CPU 165/197
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,3%@204,4%@204,3%@204] EMC_FREQ 38%@1600 GR3D_FREQ 66%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31.5C AO@41C thermal@32.75C POM_5V_IN 5788/6029 POM_5V_GPU 3384/3536 POM_5V_CPU 165/196
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,5%@204,1%@204,5%@204] EMC_FREQ 38%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41C thermal@33C POM_5V_IN 5944/6027 POM_5V_GPU 3503/3536 POM_5V_CPU 205/196
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,2%@307,2%@307,3%@307] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42C thermal@32.75C POM_5V_IN 6058/6028 POM_5V_GPU 3662/3538 POM_5V_CPU 205/196
RAM 1808/3964MB (lfb 26x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,3%@204,0%@204,4%@204] EMC_FREQ 39%@1600 GR3D_FREQ 77%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@41.5C thermal@33C POM_5V_IN 6223/6031 POM_5V_GPU 3539/3538 POM_5V_CPU 205/197
