RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@1479,3%@1479,2%@1479,0%@1479] EMC_FREQ 8%@1600 GR3D_FREQ 95%@921 APE 25 PLL@29C CPU@37.5C PMIC@50C GPU@32C AO@44.5C thermal@34.5C POM_5V_IN 7656/7656 POM_5V_GPU 4368/4368 POM_5V_CPU 889/889
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,0%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@38.5C PMIC@50C GPU@33.5C AO@46.5C thermal@36C POM_5V_IN 7052/7037 POM_5V_GPU 5128/5008 POM_5V_CPU 122/147
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,0%@102,2%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38.5C PMIC@50C GPU@34C AO@47C thermal@36C POM_5V_IN 7052/7037 POM_5V_GPU 5096/5010 POM_5V_CPU 122/146
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@102,0%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@38.5C PMIC@50C GPU@34C AO@47C thermal@36C POM_5V_IN 7012/7037 POM_5V_GPU 5088/5013 POM_5V_CPU 122/145
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@204,0%@204,0%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38.5C PMIC@50C GPU@33.5C AO@46.5C thermal@34.25C POM_5V_IN 6982/7035 POM_5V_GPU 5096/5015 POM_5V_CPU 122/145
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,0%@204,0%@204,0%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38.5C PMIC@50C GPU@33.5C AO@46.5C thermal@36C POM_5V_IN 7093/7037 POM_5V_GPU 5088/5017 POM_5V_CPU 122/144
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,2%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38.5C PMIC@50C GPU@33.5C AO@46.5C thermal@36C POM_5V_IN 7052/7037 POM_5V_GPU 5088/5019 POM_5V_CPU 122/143
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,0%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@37.5C PMIC@50C GPU@33.5C AO@44.5C thermal@36C POM_5V_IN 6941/7035 POM_5V_GPU 4621/5008 POM_5V_CPU 122/143
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,0%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37C PMIC@50C GPU@33.5C AO@44C thermal@36C POM_5V_IN 6522/7021 POM_5V_GPU 4102/4985 POM_5V_CPU 123/142
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@204,0%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@36.5C PMIC@50C GPU@33C AO@44C thermal@36C POM_5V_IN 5861/6992 POM_5V_GPU 3709/4953 POM_5V_CPU 123/142
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,0%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 69%@921 APE 25 PLL@30.5C CPU@36.5C PMIC@50C GPU@33C AO@44.5C thermal@36C POM_5V_IN 5944/6967 POM_5V_GPU 3833/4926 POM_5V_CPU 123/141
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,1%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 63%@921 APE 25 PLL@30.5C CPU@37.5C PMIC@50C GPU@33C AO@45C thermal@36C POM_5V_IN 6141/6947 POM_5V_GPU 4032/4905 POM_5V_CPU 123/141
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,0%@102,0%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@37.5C PMIC@50C GPU@33.5C AO@46C thermal@36C POM_5V_IN 6368/6934 POM_5V_GPU 4348/4892 POM_5V_CPU 123/140
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,0%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38C PMIC@50C GPU@33.5C AO@46C thermal@36C POM_5V_IN 6481/6923 POM_5V_GPU 4464/4882 POM_5V_CPU 122/140
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,0%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38C PMIC@50C GPU@33C AO@46.5C thermal@35C POM_5V_IN 6563/6915 POM_5V_GPU 4580/4875 POM_5V_CPU 122/140
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,0%@102,0%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@38.5C PMIC@50C GPU@33.5C AO@46.5C thermal@36C POM_5V_IN 6747/6912 POM_5V_GPU 4695/4871 POM_5V_CPU 122/139
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,3%@204,0%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@38.5C PMIC@50C GPU@33.5C AO@46.5C thermal@36.25C POM_5V_IN 6829/6910 POM_5V_GPU 4777/4869 POM_5V_CPU 122/139
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,0%@102,4%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30C CPU@39C PMIC@50C GPU@33.5C AO@47C thermal@36.25C POM_5V_IN 6859/6909 POM_5V_GPU 4892/4870 POM_5V_CPU 122/138
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,3%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@38.5C PMIC@50C GPU@33.5C AO@47C thermal@36.5C POM_5V_IN 6829/6907 POM_5V_GPU 4899/4870 POM_5V_CPU 122/138
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,0%@204,0%@204,0%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@39C PMIC@50C GPU@34C AO@47C thermal@36.25C POM_5V_IN 6941/6908 POM_5V_GPU 5014/4873 POM_5V_CPU 122/138
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@204,0%@204,0%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@39C PMIC@50C GPU@33.5C AO@47C thermal@36.25C POM_5V_IN 7012/6910 POM_5V_GPU 5047/4877 POM_5V_CPU 122/137
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,0%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@38.5C PMIC@50C GPU@34C AO@47C thermal@36C POM_5V_IN 7052/6913 POM_5V_GPU 5047/4880 POM_5V_CPU 122/137
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,0%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@39C PMIC@50C GPU@33.5C AO@47C thermal@36.75C POM_5V_IN 7093/6916 POM_5V_GPU 5088/4884 POM_5V_CPU 122/137
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,2%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@39C PMIC@50C GPU@33.5C AO@47C thermal@36.25C POM_5V_IN 7134/6920 POM_5V_GPU 5128/4888 POM_5V_CPU 122/137
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,1%@102,0%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@39C PMIC@50C GPU@34C AO@47C thermal@35C POM_5V_IN 7134/6924 POM_5V_GPU 5128/4893 POM_5V_CPU 122/136
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,0%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@39C PMIC@50C GPU@34C AO@47C thermal@36.25C POM_5V_IN 7134/6928 POM_5V_GPU 5128/4897 POM_5V_CPU 122/136
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,0%@204,0%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@38.5C PMIC@50C GPU@33.5C AO@47C thermal@36.25C POM_5V_IN 7163/6932 POM_5V_GPU 5169/4902 POM_5V_CPU 122/136
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@204,0%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@39C PMIC@50C GPU@34C AO@47.5C thermal@36.25C POM_5V_IN 7134/6935 POM_5V_GPU 5169/4906 POM_5V_CPU 122/136
RAM 1655/3964MB (lfb 18x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,0%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@30.5C CPU@39C PMIC@50C GPU@34C AO@47.5C thermal@36C POM_5V_IN 7134/6939 POM_5V_GPU 5169/4911 POM_5V_CPU 122/135
