Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L3_F512_K3x3_W80,0.2111567163467407,1.430511474609375e-06,0.0006051063537597656
convnet_L3_F512_K3x3_W90,0.28753105163574216,1.1920928955078125e-06,0.0006711483001708984
convnet_L3_F512_K4x4_W40,0.16987313508987426,3.337860107421875e-06,0.0016045570373535156
convnet_L3_F512_K4x4_W50,0.2553201174736023,3.0994415283203125e-06,0.001996278762817383
convnet_L3_F512_K4x4_W60,0.3641332960128784,1.1920928955078125e-06,0.0006396770477294922
convnet_L3_F512_K4x4_W70,0.4791438126564026,1.430511474609375e-06,0.0006208419799804688
convnet_L4_F1024_K1x1_W100,0.5565836787223816,1.430511474609375e-06,0.0006978511810302734
convnet_L4_F1024_K1x1_W60,0.22106798887252807,1.430511474609375e-06,0.0006649494171142578
convnet_L4_F1024_K1x1_W70,0.2901425337791443,1.430511474609375e-06,0.0006780624389648438
convnet_L4_F1024_K1x1_W80,0.3697079586982727,1.6689300537109375e-06,0.0006539821624755859
convnet_L4_F1024_K1x1_W90,0.45875638484954834,1.430511474609375e-06,0.0006945133209228516
convnet_L4_F1024_K2x2_W20,0.13819570302963258,1.1920928955078125e-06,0.0006682872772216797
convnet_L4_F1024_K2x2_W30,0.3108688449859619,1.1920928955078125e-06,0.0006558895111083984
convnet_L4_F1024_K2x2_W40,0.4454253840446472,1.430511474609375e-06,0.0007007122039794922
convnet_L4_F1024_K2x2_W50,0.5424083161354065,1.6689300537109375e-06,0.0007138252258300781
convnet_L4_F1024_K3x3_W20,0.12270927429199219,3.337860107421875e-06,0.0019221305847167969
convnet_L4_F1024_K3x3_W30,0.16841162443161012,2.86102294921875e-06,0.0018839836120605469
convnet_L4_F1024_K3x3_W40,0.31114274740219117,2.1457672119140625e-06,0.0014581680297851562
convnet_L4_F1024_K4x4_W20,0.3029916548728943,1.6689300537109375e-06,0.0014591217041015625
convnet_L4_F256_K4x4_W100,0.36325785636901853,1.1920928955078125e-06,0.0006239414215087891
convnet_L4_F256_K4x4_W60,0.14157115221023558,1.430511474609375e-06,0.0006108283996582031
convnet_L4_F256_K4x4_W70,0.1901963472366333,1.6689300537109375e-06,0.0006558895111083984
convnet_L4_F256_K4x4_W80,0.24320750713348388,1.430511474609375e-06,0.0006299018859863281
convnet_L4_F256_K4x4_W90,0.305032525062561,1.1920928955078125e-06,0.0006337165832519531
convnet_L4_F512_K2x2_W100,0.4986270451545715,1.430511474609375e-06,0.0006926059722900391
convnet_L4_F512_K2x2_W50,0.1587479853630066,1.6689300537109375e-06,0.0006728172302246094
convnet_L4_F512_K2x2_W60,0.2263660192489624,1.1920928955078125e-06,0.0006823539733886719
convnet_L4_F512_K2x2_W70,0.28450154542922973,1.430511474609375e-06,0.0006835460662841797
convnet_L4_F512_K2x2_W80,0.357496349811554,1.1920928955078125e-06,0.0007281303405761719
convnet_L4_F512_K2x2_W90,0.4394182276725769,1.430511474609375e-06,0.0006861686706542969
convnet_L4_F512_K3x3_W40,0.0889431381225586,3.5762786865234375e-06,0.0014116764068603516
convnet_L4_F512_K3x3_W50,0.15819251775741577,1.1920928955078125e-06,0.0006573200225830078
convnet_L4_F512_K3x3_W60,0.18030689239501954,2.384185791015625e-06,0.001293182373046875
convnet_L4_F512_K3x3_W70,0.2613292908668518,1.430511474609375e-06,0.0006618499755859375
convnet_L4_F512_K3x3_W80,0.30450565814971925,3.0994415283203125e-06,0.0014622211456298828
convnet_L4_F512_K4x4_W30,0.15234576940536498,9.5367431640625e-07,0.0007047653198242188
convnet_L4_F512_K4x4_W40,0.2551451396942139,3.814697265625e-06,0.0012593269348144531
convnet_L4_F512_K4x4_W50,0.37618457317352294,1.1920928955078125e-06,0.0007309913635253906
convnet_L5_F1024_K1x1_W100,0.7116896891593933,1.1920928955078125e-06,0.0007429122924804688
convnet_L5_F1024_K1x1_W50,0.2075473952293396,1.6689300537109375e-06,0.0007715225219726562
convnet_L5_F1024_K1x1_W60,0.28347001552581785,1.1920928955078125e-06,0.0006766319274902344
convnet_L5_F1024_K1x1_W70,0.3686568808555603,1.6689300537109375e-06,0.0006873607635498047
convnet_L5_F1024_K1x1_W80,0.4731768822669983,1.430511474609375e-06,0.0006573200225830078
convnet_L5_F1024_K1x1_W90,0.5863558602333069,1.6689300537109375e-06,0.0006844997406005859
convnet_L5_F1024_K2x2_W20,0.22093077182769774,1.430511474609375e-06,0.0006735324859619141
convnet_L5_F1024_K2x2_W30,0.4385421323776245,1.9073486328125e-06,0.0006792545318603516
convnet_L5_F1024_K2x2_W40,0.5757613348960876,1.430511474609375e-06,0.0006666183471679688
convnet_L5_F1024_K3x3_W20,0.15949322223663331,4.291534423828125e-06,0.0025339126586914062
convnet_L5_F1024_K3x3_W30,0.21868179559707643,2.1457672119140625e-06,0.0018625259399414062
convnet_L5_F1024_K4x4_W10,0.1742558217048645,3.0994415283203125e-06,0.0018944740295410156
convnet_L5_F1024_K4x4_W20,0.40794255495071413,3.5762786865234375e-06,0.0021753311157226562
convnet_L5_F128_K4x4_W100,0.13788710594177245,1.430511474609375e-06,0.0006654262542724609
convnet_L5_F256_K2x2_W100,0.19264366149902343,1.430511474609375e-06,0.0007529258728027344
convnet_L5_F256_K2x2_W90,0.1714160895347595,1.430511474609375e-06,0.0006968975067138672
convnet_L5_F256_K4x4_W100,0.4796811366081238,1.430511474609375e-06,0.0009374618530273438
convnet_L5_F256_K4x4_W50,0.13641626358032227,3.337860107421875e-06,0.0013937950134277344
convnet_L5_F256_K4x4_W60,0.1896651291847229,1.430511474609375e-06,0.0005924701690673828
convnet_L5_F256_K4x4_W70,0.24963104724884033,1.430511474609375e-06,0.0006358623504638672
convnet_L5_F256_K4x4_W80,0.32083003759384154,2.384185791015625e-06,0.0011832714080810547
convnet_L5_F256_K4x4_W90,0.4019138503074646,1.430511474609375e-06,0.0006465911865234375
convnet_L5_F512_K1x1_W100,0.24292091369628907,1.430511474609375e-06,0.0006921291351318359
convnet_L5_F512_K2x2_W40,0.1738675594329834,1.430511474609375e-06,0.0006706714630126953
convnet_L5_F512_K2x2_W50,0.21489001750946046,1.1920928955078125e-06,0.0006921291351318359
convnet_L5_F512_K2x2_W60,0.29248279333114624,1.430511474609375e-06,0.0006690025329589844
convnet_L5_F512_K2x2_W70,0.3907157564163208,1.430511474609375e-06,0.0006744861602783203
convnet_L5_F512_K2x2_W80,0.47418578147888185,1.1920928955078125e-06,0.0006632804870605469
convnet_L5_F512_K2x2_W90,0.5822675228118896,1.430511474609375e-06,0.0006725788116455078
convnet_L5_F512_K3x3_W40,0.11192958831787109,4.0531158447265625e-06,0.0007605552673339844
convnet_L5_F512_K3x3_W50,0.20431037187576295,9.5367431640625e-07,0.0007586479187011719
convnet_L5_F512_K3x3_W60,0.23776274681091308,1.430511474609375e-06,0.0009374618530273438
convnet_L5_F512_K3x3_W70,0.33385196447372434,1.6689300537109375e-06,0.0008389949798583984
convnet_L5_F512_K4x4_W30,0.20805764436721802,3.5762786865234375e-06,0.001277923583984375
convnet_L5_F512_K4x4_W40,0.33960422039031984,1.430511474609375e-06,0.0006427764892578125
convnet_L5_F512_K4x4_W50,0.49850016593933105,2.1457672119140625e-06,0.0012331008911132812
