RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@1479,7%@1479,1%@1479,6%@1479] EMC_FREQ 12%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@27.5C AO@39.5C thermal@29.5C POM_5V_IN 5985/5985 POM_5V_GPU 3426/3426 POM_5V_CPU 206/206
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,5%@204,3%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@38.5C thermal@30.5C POM_5V_IN 5723/5615 POM_5V_GPU 3359/3175 POM_5V_CPU 124/165
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,3%@204,2%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30.75C POM_5V_IN 5607/5614 POM_5V_GPU 3281/3182 POM_5V_CPU 124/162
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,3%@102,4%@102,3%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30.5C POM_5V_IN 5648/5617 POM_5V_GPU 3198/3183 POM_5V_CPU 124/159
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,4%@102,4%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30.5C POM_5V_IN 5764/5626 POM_5V_GPU 3400/3197 POM_5V_CPU 124/157
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,3%@102,5%@102,3%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5879/5641 POM_5V_GPU 3483/3213 POM_5V_CPU 124/155
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,4%@204,3%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 6036/5663 POM_5V_GPU 3638/3237 POM_5V_CPU 124/153
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,3%@204,3%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.25C POM_5V_IN 6233/5693 POM_5V_GPU 3797/3266 POM_5V_CPU 124/152
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,3%@102,5%@102,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@41C thermal@30C POM_5V_IN 6264/5721 POM_5V_GPU 4074/3307 POM_5V_CPU 123/150
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,3%@204,3%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@41C thermal@30C POM_5V_IN 6223/5745 POM_5V_GPU 4032/3341 POM_5V_CPU 123/149
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,2%@102,4%@102,2%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@41.5C thermal@31C POM_5V_IN 6223/5767 POM_5V_GPU 3950/3369 POM_5V_CPU 123/148
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,7%@204,8%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31C POM_5V_IN 6264/5788 POM_5V_GPU 3950/3394 POM_5V_CPU 123/147
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,4%@204,4%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@41C thermal@31C POM_5V_IN 6141/5803 POM_5V_GPU 3950/3417 POM_5V_CPU 123/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,3%@102,1%@102,6%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@41C thermal@30.5C POM_5V_IN 6150/5817 POM_5V_GPU 3874/3436 POM_5V_CPU 123/145
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,0%@204,0%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@41C thermal@30.5C POM_5V_IN 5994/5824 POM_5V_GPU 3797/3449 POM_5V_CPU 123/144
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,8%@102,2%@102,6%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@41C thermal@30.5C POM_5V_IN 5953/5828 POM_5V_GPU 3797/3462 POM_5V_CPU 123/143
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,4%@102,3%@204,0%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@41C thermal@30.5C POM_5V_IN 5953/5833 POM_5V_GPU 3673/3470 POM_5V_CPU 165/144
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,1%@307,6%@307,3%@307] EMC_FREQ 27%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@41C thermal@31C POM_5V_IN 5755/5830 POM_5V_GPU 3596/3474 POM_5V_CPU 165/145
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,5%@102,5%@102,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@28.5C AO@41C thermal@31.25C POM_5V_IN 5640/5824 POM_5V_GPU 3519/3476 POM_5V_CPU 165/145
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@403,3%@403,3%@403,3%@403] EMC_FREQ 27%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@31.25C POM_5V_IN 5408/5810 POM_5V_GPU 3239/3468 POM_5V_CPU 165/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,4%@204,0%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@31.25C POM_5V_IN 5208/5791 POM_5V_GPU 3078/3456 POM_5V_CPU 124/145
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,2%@204,5%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5049/5769 POM_5V_GPU 2995/3442 POM_5V_CPU 124/144
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,10%@204,8%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5083/5749 POM_5V_GPU 3078/3431 POM_5V_CPU 166/145
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,4%@102,4%@102,4%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 5132/5731 POM_5V_GPU 2958/3418 POM_5V_CPU 166/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@102,3%@102,3%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5249/5718 POM_5V_GPU 2995/3406 POM_5V_CPU 124/145
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,7%@102,4%@102,4%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31.5C POM_5V_IN 5449/5710 POM_5V_GPU 3078/3397 POM_5V_CPU 166/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@102,3%@102,2%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@31.5C POM_5V_IN 5408/5702 POM_5V_GPU 3083/3389 POM_5V_CPU 166/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,14%@102,4%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@31.5C POM_5V_IN 5291/5692 POM_5V_GPU 2958/3378 POM_5V_CPU 124/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,4%@102,7%@102,3%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5257/5681 POM_5V_GPU 2995/3368 POM_5V_CPU 124/145
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,9%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5132/5668 POM_5V_GPU 3036/3360 POM_5V_CPU 166/145
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,4%@204,6%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 5332/5660 POM_5V_GPU 2958/3350 POM_5V_CPU 166/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,5%@102,8%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5332/5652 POM_5V_GPU 2995/3342 POM_5V_CPU 166/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,4%@102,3%@102,0%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5491/5648 POM_5V_GPU 3120/3337 POM_5V_CPU 124/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@102,11%@102,3%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31C POM_5V_IN 5249/5639 POM_5V_GPU 3115/3332 POM_5V_CPU 166/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,7%@204,4%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31.5C POM_5V_IN 5249/5631 POM_5V_GPU 2999/3325 POM_5V_CPU 166/147
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,5%@102,8%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@40C thermal@31.75C POM_5V_IN 5174/5621 POM_5V_GPU 2995/3318 POM_5V_CPU 124/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,10%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.5C POM_5V_IN 5408/5617 POM_5V_GPU 3036/3312 POM_5V_CPU 124/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,5%@102,5%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@39.5C thermal@31.75C POM_5V_IN 5491/5614 POM_5V_GPU 3124/3308 POM_5V_CPU 166/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,4%@102,2%@102,6%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@39.5C thermal@31.75C POM_5V_IN 5524/5612 POM_5V_GPU 3166/3305 POM_5V_CPU 166/147
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,2%@102,4%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 5640/5613 POM_5V_GPU 3281/3305 POM_5V_CPU 124/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,5%@204,3%@204,6%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.25C POM_5V_IN 5879/5618 POM_5V_GPU 3478/3308 POM_5V_CPU 124/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,4%@204,4%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 6068/5626 POM_5V_GPU 3720/3316 POM_5V_CPU 165/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,2%@204,2%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.25C POM_5V_IN 6296/5639 POM_5V_GPU 3956/3328 POM_5V_CPU 165/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,6%@102,4%@102,4%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 6337/5652 POM_5V_GPU 4032/3340 POM_5V_CPU 123/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,2%@204,4%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@42.5C thermal@31.75C POM_5V_IN 6223/5662 POM_5V_GPU 3991/3352 POM_5V_CPU 123/146
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,5%@102,2%@102,3%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.5C POM_5V_IN 6223/5672 POM_5V_GPU 3950/3363 POM_5V_CPU 123/145
RAM 1749/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,6%@102,6%@102,3%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@31.5C POM_5V_IN 6264/5682 POM_5V_GPU 3950/3373 POM_5V_CPU 123/145
RAM 1751/3964MB (lfb 85x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@1479,8%@1479,11%@1479,4%@1479] EMC_FREQ 27%@1600 GR3D_FREQ 0%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@28.5C AO@37.5C thermal@31.25C POM_5V_IN 3558/5646 POM_5V_GPU 1101/3334 POM_5V_CPU 720/154
