Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L6_F1024_K3x3_W30,0.2660069918632507,5.4836273193359375e-06,0.002566099166870117
convnet_L6_F128_K4x4_W100,0.1617375159263611,1.6689300537109375e-06,0.0006608963012695312
convnet_L6_F128_K4x4_W90,0.13330063819885254,1.6689300537109375e-06,0.000720977783203125
convnet_L6_F256_K2x2_W100,0.23613750219345092,9.5367431640625e-07,0.0007052421569824219
convnet_L6_F256_K2x2_W80,0.1628982615470886,9.5367431640625e-07,0.0006563663482666016
convnet_L6_F256_K2x2_W90,0.19823181867599488,1.6689300537109375e-06,0.0006856918334960938
convnet_L6_F256_K3x3_W100,0.226670503616333,1.1920928955078125e-06,0.0006475448608398438
convnet_L6_F256_K3x3_W60,0.08182973384857178,1.430511474609375e-06,0.0006556510925292969
convnet_L6_F256_K3x3_W70,0.1132718825340271,1.430511474609375e-06,0.0006396770477294922
convnet_L6_F256_K3x3_W80,0.12883247375488283,1.6689300537109375e-06,0.0006103515625
convnet_L6_F256_K3x3_W90,0.17936549663543702,9.5367431640625e-07,0.0006608963012695312
convnet_L6_F256_K4x4_W40,0.11275546073913574,1.1920928955078125e-06,0.0007340908050537109
convnet_L6_F256_K4x4_W50,0.16540401458740234,9.5367431640625e-07,0.0006482601165771484
convnet_L6_F256_K4x4_W60,0.23141746282577513,1.6689300537109375e-06,0.0006277561187744141
convnet_L6_F256_K4x4_W70,0.30440950870513916,1.430511474609375e-06,0.0006463527679443359
convnet_L6_F256_K4x4_W80,0.38942498683929444,2.384185791015625e-06,0.0014154911041259766
convnet_L6_F256_K4x4_W90,0.4873069453239441,1.1920928955078125e-06,0.00066375732421875
convnet_L6_F512_K1x1_W100,0.2866606473922729,1.430511474609375e-06,0.0007007122039794922
convnet_L6_F512_K1x1_W80,0.198517906665802,1.430511474609375e-06,0.0007090568542480469
convnet_L6_F512_K1x1_W90,0.23518255233764648,1.430511474609375e-06,0.000690460205078125
convnet_L6_F512_K2x2_W40,0.21407766103744508,1.1920928955078125e-06,0.0006725788116455078
convnet_L6_F512_K2x2_W50,0.276196985244751,1.430511474609375e-06,0.0006833076477050781
convnet_L6_F512_K2x2_W60,0.37171368598937987,1.1920928955078125e-06,0.0006711483001708984
convnet_L6_F512_K2x2_W70,0.47765307188034056,1.430511474609375e-06,0.0007369518280029297
convnet_L6_F512_K2x2_W80,0.5992919111251831,1.1920928955078125e-06,0.0006518363952636719
convnet_L6_F512_K3x3_W30,0.07387594699859619,2.86102294921875e-06,0.001516580581665039
convnet_L6_F512_K3x3_W40,0.1358979606628418,1.1920928955078125e-06,0.0009658336639404297
convnet_L6_F512_K3x3_W50,0.2449351978302002,1.6689300537109375e-06,0.001009225845336914
convnet_L6_F512_K3x3_W60,0.2848406457901001,4.291534423828125e-06,0.002043008804321289
convnet_L6_F512_K4x4_W20,0.14015462636947632,1.1920928955078125e-06,0.0006413459777832031
convnet_L6_F512_K4x4_W30,0.26338982343673706,1.6689300537109375e-06,0.0007195472717285156
convnet_L6_F512_K4x4_W40,0.42555158376693725,1.6689300537109375e-06,0.0007064342498779297
convnet_L7_F1024_K1x1_W40,0.2181747603416443,1.1920928955078125e-06,0.0006709098815917969
convnet_L7_F1024_K1x1_W50,0.3095470666885376,1.1920928955078125e-06,0.0006852149963378906
convnet_L7_F1024_K1x1_W60,0.4182311105728149,1.430511474609375e-06,0.0006730556488037109
convnet_L7_F1024_K1x1_W70,0.544612603187561,4.291534423828125e-06,0.0007936954498291016
convnet_L7_F1024_K2x2_W10,0.18822684049606322,1.430511474609375e-06,0.0006814002990722656
convnet_L7_F1024_K2x2_W20,0.4139117336273193,1.430511474609375e-06,0.0006730556488037109
convnet_L7_F1024_K2x2_W30,0.7331735372543335,1.1920928955078125e-06,0.0006341934204101562
convnet_L7_F1024_K4x4_W10,0.27787481307983397,2.86102294921875e-06,0.0020864009857177734
