Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L10_F320_K4x4_W90_DWS,0.22768359899520874,3.5762786865234375e-06,0.0006954669952392578
convnet_L10_F320_K5x5_W100_DWS,0.2663300108909607,1.6689300537109375e-06,0.0006678104400634766
convnet_L10_F320_K5x5_W10_DWS,0.0067977428436279295,9.5367431640625e-07,0.0006818771362304688
convnet_L10_F320_K5x5_W20_DWS,0.021795129776000975,2.384185791015625e-06,0.0014891624450683594
convnet_L10_F320_K5x5_W30_DWS,0.02917544364929199,9.5367431640625e-07,0.0006256103515625
convnet_L10_F320_K5x5_W40_DWS,0.04829110383987427,3.0994415283203125e-06,0.001764535903930664
convnet_L10_F320_K5x5_W50_DWS,0.07476032495498658,1.1920928955078125e-06,0.0006401538848876953
convnet_L10_F320_K5x5_W60_DWS,0.10261642694473266,3.0994415283203125e-06,0.0010523796081542969
convnet_L10_F320_K5x5_W70_DWS,0.13954012870788574,2.6226043701171875e-06,0.0011973381042480469
convnet_L10_F320_K5x5_W80_DWS,0.17539085388183595,1.6689300537109375e-06,0.0006198883056640625
convnet_L10_F320_K5x5_W90_DWS,0.2154463291168213,1.6689300537109375e-06,0.0006551742553710938
convnet_L10_F384_K2x2_W100_DWS,0.3709022855758667,1.430511474609375e-06,0.0006401538848876953
convnet_L10_F384_K2x2_W10_DWS,0.02814395189285278,1.6689300537109375e-06,0.0006301403045654297
convnet_L10_F384_K2x2_W20_DWS,0.05109749794006348,1.430511474609375e-06,0.0006115436553955078
convnet_L10_F384_K2x2_W30_DWS,0.0736891770362854,2.86102294921875e-06,0.0011889934539794922
convnet_L10_F384_K2x2_W40_DWS,0.10229038476943969,2.384185791015625e-06,0.0013737678527832031
convnet_L10_F384_K2x2_W50_DWS,0.14501442432403563,1.1920928955078125e-06,0.0006494522094726562
convnet_L10_F384_K2x2_W60_DWS,0.17602033615112306,9.5367431640625e-07,0.0006384849548339844
convnet_L10_F384_K2x2_W70_DWS,0.20820829629898072,1.430511474609375e-06,0.0006427764892578125
convnet_L10_F384_K2x2_W80_DWS,0.2552206587791443,1.1920928955078125e-06,0.0006256103515625
convnet_L10_F384_K2x2_W90_DWS,0.3105637788772583,1.430511474609375e-06,0.000652313232421875
convnet_L10_F384_K3x3_W100_DWS,0.24117498874664306,1.1920928955078125e-06,0.0006377696990966797
convnet_L10_F384_K3x3_W10_DWS,0.006261503696441651,1.430511474609375e-06,0.0006930828094482422
convnet_L10_F384_K3x3_W20_DWS,0.013795459270477295,2.86102294921875e-06,0.001392364501953125
convnet_L10_F384_K3x3_W30_DWS,0.0258024263381958,1.430511474609375e-06,0.0006227493286132812
convnet_L10_F384_K3x3_W40_DWS,0.03997694253921509,3.0994415283203125e-06,0.0012981891632080078
convnet_L10_F384_K3x3_W50_DWS,0.06437248706817628,1.430511474609375e-06,0.0008072853088378906
convnet_L10_F384_K3x3_W60_DWS,0.09223784446716309,1.1920928955078125e-06,0.0006186962127685547
convnet_L10_F384_K3x3_W70_DWS,0.1229831862449646,1.1920928955078125e-06,0.0006515979766845703
convnet_L10_F384_K3x3_W80_DWS,0.15501363277435304,1.430511474609375e-06,0.0006139278411865234
convnet_L10_F384_K3x3_W90_DWS,0.19834355831146241,1.1920928955078125e-06,0.00064849853515625
convnet_L10_F384_K4x4_W100_DWS,0.3424423098564148,1.6689300537109375e-06,0.0006692409515380859
convnet_L10_F384_K4x4_W10_DWS,0.012588257789611817,1.430511474609375e-06,0.0007081031799316406
convnet_L10_F384_K4x4_W20_DWS,0.02701725244522095,1.430511474609375e-06,0.0007250308990478516
convnet_L10_F384_K4x4_W30_DWS,0.05065786361694336,1.430511474609375e-06,0.0006253719329833984
convnet_L10_F384_K4x4_W40_DWS,0.06955603122711182,1.430511474609375e-06,0.0006103515625
convnet_L10_F384_K4x4_W50_DWS,0.1041296911239624,2.1457672119140625e-06,0.0009436607360839844
convnet_L10_F384_K4x4_W60_DWS,0.14377436637878419,1.1920928955078125e-06,0.0006151199340820312
convnet_L10_F384_K4x4_W70_DWS,0.17930790424346923,3.5762786865234375e-06,0.0011970996856689453
convnet_L10_F384_K4x4_W80_DWS,0.22722577095031737,3.337860107421875e-06,0.001056671142578125
convnet_L10_F384_K4x4_W90_DWS,0.2812669038772583,1.430511474609375e-06,0.0006537437438964844
convnet_L10_F384_K5x5_W100_DWS,0.3412453293800354,2.86102294921875e-06,0.0011029243469238281
convnet_L10_F384_K5x5_W10_DWS,0.009791314601898193,1.430511474609375e-06,0.0008678436279296875
convnet_L10_F384_K5x5_W20_DWS,0.018214671611785888,2.384185791015625e-06,0.0013012886047363281
convnet_L10_F384_K5x5_W30_DWS,0.03703269243240356,2.6226043701171875e-06,0.0010037422180175781
convnet_L10_F384_K5x5_W40_DWS,0.0621953272819519,2.6226043701171875e-06,0.0015044212341308594
convnet_L10_F384_K5x5_W50_DWS,0.091767098903656,2.86102294921875e-06,0.0008404254913330078
convnet_L10_F384_K5x5_W60_DWS,0.12930474519729615,1.430511474609375e-06,0.0006585121154785156
convnet_L10_F384_K5x5_W70_DWS,0.17637709140777588,1.1920928955078125e-06,0.0006389617919921875
convnet_L10_F384_K5x5_W80_DWS,0.22376089572906493,1.1920928955078125e-06,0.0006003379821777344
convnet_L10_F384_K5x5_W90_DWS,0.2848385405540466,1.430511474609375e-06,0.0006282329559326172
convnet_L10_F448_K2x2_W100_DWS,0.4655392336845398,1.6689300537109375e-06,0.0006711483001708984
convnet_L10_F448_K2x2_W10_DWS,0.034586944580078126,1.430511474609375e-06,0.0005977153778076172
convnet_L10_F448_K2x2_W20_DWS,0.0586048412322998,1.6689300537109375e-06,0.0006108283996582031
convnet_L10_F448_K2x2_W30_DWS,0.09049272775650025,3.0994415283203125e-06,0.0019276142120361328
convnet_L10_F448_K2x2_W40_DWS,0.12859111547470092,1.1920928955078125e-06,0.0006468296051025391
convnet_L10_F448_K2x2_W50_DWS,0.1697063636779785,1.430511474609375e-06,0.0006346702575683594
convnet_L10_F448_K2x2_W60_DWS,0.2086505913734436,9.5367431640625e-07,0.0006196498870849609
convnet_L10_F448_K2x2_W70_DWS,0.2615416741371155,3.0994415283203125e-06,0.0009238719940185547
convnet_L10_F448_K2x2_W80_DWS,0.3212922787666321,2.6226043701171875e-06,0.001165628433227539
convnet_L10_F448_K2x2_W90_DWS,0.3902574443817139,1.430511474609375e-06,0.0006351470947265625
convnet_L10_F448_K3x3_W100_DWS,0.29331365585327146,1.6689300537109375e-06,0.0006418228149414062
convnet_L10_F448_K3x3_W10_DWS,0.00703057050704956,9.5367431640625e-07,0.0006422996520996094
convnet_L10_F448_K3x3_W20_DWS,0.01657233953475952,2.384185791015625e-06,0.0014939308166503906
convnet_L10_F448_K3x3_W30_DWS,0.03488024950027466,2.384185791015625e-06,0.0008561611175537109
convnet_L10_F448_K3x3_W40_DWS,0.053105225563049314,9.5367431640625e-07,0.0006194114685058594
convnet_L10_F448_K3x3_W50_DWS,0.08151949167251588,2.86102294921875e-06,0.0008842945098876953
convnet_L10_F448_K3x3_W60_DWS,0.11429403066635131,1.1920928955078125e-06,0.0006322860717773438
convnet_L10_F448_K3x3_W70_DWS,0.15580685377120973,1.430511474609375e-06,0.0007073879241943359
convnet_L10_F448_K3x3_W80_DWS,0.19621254682540892,1.430511474609375e-06,0.0006155967712402344
convnet_L10_F448_K3x3_W90_DWS,0.25407697677612306,9.5367431640625e-07,0.0006642341613769531
convnet_L10_F448_K4x4_W100_DWS,0.42792463302612305,1.1920928955078125e-06,0.0006377696990966797
convnet_L10_F448_K4x4_W10_DWS,0.015509822368621827,1.430511474609375e-06,0.0006511211395263672
convnet_L10_F448_K4x4_W20_DWS,0.0343428897857666,1.1920928955078125e-06,0.0006325244903564453
convnet_L10_F448_K4x4_W30_DWS,0.05833041429519653,1.1920928955078125e-06,0.0006060600280761719
convnet_L10_F448_K4x4_W40_DWS,0.09141525030136108,1.430511474609375e-06,0.0006208419799804688
convnet_L10_F448_K4x4_W50_DWS,0.12899608850479127,1.430511474609375e-06,0.0008022785186767578
convnet_L10_F448_K4x4_W60_DWS,0.17130964040756225,1.6689300537109375e-06,0.0006587505340576172
convnet_L10_F448_K4x4_W70_DWS,0.23035431861877442,1.430511474609375e-06,0.0006582736968994141
convnet_L10_F448_K4x4_W80_DWS,0.28233389139175413,2.6226043701171875e-06,0.001215219497680664
convnet_L10_F448_K4x4_W90_DWS,0.3506769680976868,1.430511474609375e-06,0.0006601810455322266
convnet_L10_F448_K5x5_W100_DWS,0.42344199180603026,2.86102294921875e-06,0.0010654926300048828
convnet_L10_F448_K5x5_W10_DWS,0.009516251087188721,2.384185791015625e-06,0.0014193058013916016
convnet_L10_F448_K5x5_W20_DWS,0.02375737428665161,9.5367431640625e-07,0.0006155967712402344
convnet_L10_F448_K5x5_W30_DWS,0.0472784423828125,2.86102294921875e-06,0.00152587890625
convnet_L10_F448_K5x5_W40_DWS,0.07656034708023071,1.430511474609375e-06,0.0006296634674072266
convnet_L10_F448_K5x5_W50_DWS,0.10891649723052979,1.1920928955078125e-06,0.0006780624389648438
convnet_L10_F448_K5x5_W60_DWS,0.15934959888458253,9.5367431640625e-07,0.0006365776062011719
convnet_L10_F448_K5x5_W70_DWS,0.21796466112136842,1.430511474609375e-06,0.0006291866302490234
convnet_L10_F448_K5x5_W80_DWS,0.2673587703704834,1.430511474609375e-06,0.0006344318389892578
convnet_L10_F448_K5x5_W90_DWS,0.340157208442688,1.1920928955078125e-06,0.0006451606750488281
convnet_L10_F512_K2x2_W100_DWS,0.572313220500946,1.430511474609375e-06,0.0007588863372802734
convnet_L10_F512_K2x2_W10_DWS,0.05025701999664307,1.430511474609375e-06,0.000728607177734375
convnet_L10_F512_K2x2_W20_DWS,0.07673345804214478,2.6226043701171875e-06,0.0009539127349853516
convnet_L10_F512_K2x2_W30_DWS,0.1109153699874878,1.1920928955078125e-06,0.0006344318389892578
convnet_L10_F512_K2x2_W40_DWS,0.15443187713623047,1.1920928955078125e-06,0.0006313323974609375
convnet_L10_F512_K2x2_W50_DWS,0.19816431045532226,9.5367431640625e-07,0.000637054443359375
convnet_L10_F512_K2x2_W60_DWS,0.25516782999038695,1.6689300537109375e-06,0.0006361007690429688
convnet_L10_F512_K2x2_W70_DWS,0.32119987726211546,1.430511474609375e-06,0.0006368160247802734
convnet_L10_F512_K2x2_W80_DWS,0.3957632946968079,1.430511474609375e-06,0.0006289482116699219
convnet_L10_F512_K2x2_W90_DWS,0.4798186206817627,1.1920928955078125e-06,0.0006725788116455078
convnet_L10_F512_K3x3_W100_DWS,0.3640445876121521,1.9073486328125e-06,0.0006587505340576172
convnet_L10_F512_K3x3_W10_DWS,0.007849266529083252,1.430511474609375e-06,0.0005893707275390625
convnet_L10_F512_K3x3_W20_DWS,0.026433770656585694,9.5367431640625e-07,0.0007023811340332031
convnet_L10_F512_K3x3_W30_DWS,0.04208749055862427,2.6226043701171875e-06,0.0006279945373535156
convnet_L10_F512_K3x3_W40_DWS,0.06447738647460938,3.337860107421875e-06,0.0015227794647216797
convnet_L10_F512_K3x3_W50_DWS,0.09767328977584838,2.6226043701171875e-06,0.0015552043914794922
convnet_L10_F512_K3x3_W60_DWS,0.13521681547164918,1.1920928955078125e-06,0.0006482601165771484
convnet_L10_F512_K3x3_W70_DWS,0.1910116934776306,1.1920928955078125e-06,0.0006260871887207031
convnet_L10_F512_K3x3_W80_DWS,0.2411481499671936,9.5367431640625e-07,0.0006196498870849609
convnet_L10_F512_K3x3_W90_DWS,0.2971253180503845,1.9073486328125e-06,0.0006575584411621094
convnet_L10_F512_K4x4_W100_DWS,0.5227304530143738,2.1457672119140625e-06,0.001598358154296875
convnet_L10_F512_K4x4_W10_DWS,0.01880321741104126,1.430511474609375e-06,0.000675201416015625
convnet_L10_F512_K4x4_W20_DWS,0.043022611141204835,1.1920928955078125e-06,0.0006165504455566406
convnet_L10_F512_K4x4_W30_DWS,0.0685762643814087,2.86102294921875e-06,0.0012979507446289062
convnet_L10_F512_K4x4_W40_DWS,0.10774201631546021,9.5367431640625e-07,0.0006213188171386719
convnet_L10_F512_K4x4_W50_DWS,0.15462260961532592,1.430511474609375e-06,0.0006418228149414062
convnet_L10_F512_K4x4_W60_DWS,0.21444068908691405,1.430511474609375e-06,0.0006108283996582031
convnet_L10_F512_K4x4_W70_DWS,0.27949712753295897,1.6689300537109375e-06,0.0006368160247802734
convnet_L10_F512_K4x4_W80_DWS,0.35655793190002444,2.1457672119140625e-06,0.0006895065307617188
convnet_L10_F512_K4x4_W90_DWS,0.4278602313995361,1.1920928955078125e-06,0.0007529258728027344
convnet_L10_F512_K5x5_W100_DWS,0.5117068409919738,1.430511474609375e-06,0.0007576942443847656
convnet_L10_F512_K5x5_W10_DWS,0.010004796981811524,9.5367431640625e-07,0.0006682872772216797
convnet_L10_F512_K5x5_W20_DWS,0.027037906646728515,1.1920928955078125e-06,0.0006144046783447266
convnet_L10_F512_K5x5_W30_DWS,0.0550316047668457,2.86102294921875e-06,0.0015463829040527344
convnet_L10_F512_K5x5_W40_DWS,0.0935354471206665,2.1457672119140625e-06,0.0009095668792724609
convnet_L10_F512_K5x5_W50_DWS,0.13250063180923463,1.430511474609375e-06,0.0009009838104248047
