model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L3_F192_K4x4_W95,convnet_L3_F192_K4x4_W95.trt,412,65.72657418251038,5.237392902374268,7.152557373046875e-07,60.18664884567261,0.14511123849350271
convnet_L3_F224_K4x4_W100,convnet_L3_F224_K4x4_W100.trt,261,65.88127160072327,5.041825771331787,7.152557373046875e-07,60.33434319496155,0.23004178891236754
convnet_L3_F224_K4x4_W80,convnet_L3_F224_K4x4_W80.trt,398,66.86637258529663,5.501020193099976,7.152557373046875e-07,60.18884754180908,0.15023267868176177
convnet_L3_F224_K4x4_W85,convnet_L3_F224_K4x4_W85.trt,356,66.37300252914429,5.67672872543335,7.152557373046875e-07,60.27675151824951,0.16830236389395897
convnet_L3_F224_K4x4_W90,convnet_L3_F224_K4x4_W90.trt,317,66.86700582504272,5.621809720993042,9.5367431640625e-07,60.26330876350403,0.18901904073047338
convnet_L3_F224_K4x4_W95,convnet_L3_F224_K4x4_W95.trt,288,65.797208070755,5.0456695556640625,4.76837158203125e-07,60.23446774482727,0.20804941736989552
convnet_L3_F256_K3x3_W95,convnet_L3_F256_K3x3_W95.trt,595,65.76807308197021,5.124492168426514,7.152557373046875e-07,60.14294767379761,0.10021531201210343
convnet_L3_F256_K4x4_W75,convnet_L3_F256_K4x4_W75.trt,395,66.31723213195801,5.632951259613037,4.76837158203125e-07,60.14666414260864,0.1512600120109848
convnet_L3_F256_K4x4_W85,convnet_L3_F256_K4x4_W85.trt,313,65.69655871391296,5.086280345916748,7.152557373046875e-07,60.234999656677246,0.19138721764658967
convnet_L3_F256_K4x4_W95,convnet_L3_F256_K4x4_W95.trt,261,66.0981616973877,5.172309875488281,9.5367431640625e-07,60.21122622489929,0.22957791587858822
convnet_L3_F320_K3x3_W100,convnet_L3_F320_K3x3_W100.trt,358,65.78810453414917,5.18242621421814,7.152557373046875e-07,60.16879940032959,0.1670580869280426
convnet_L3_F320_K3x3_W75,convnet_L3_F320_K3x3_W75.trt,629,65.7878897190094,5.150796175003052,7.152557373046875e-07,60.140716552734375,0.09476849119310728
convnet_L3_F320_K3x3_W80,convnet_L3_F320_K3x3_W80.trt,611,66.35128617286682,5.740841388702393,9.5367431640625e-07,60.193963050842285,0.09764514851296982
convnet_L3_F320_K3x3_W85,convnet_L3_F320_K3x3_W85.trt,484,65.69660496711731,5.20623254776001,7.152557373046875e-07,60.160537242889404,0.12335014195481608
convnet_L3_F320_K3x3_W90,convnet_L3_F320_K3x3_W90.trt,474,65.74349236488342,5.212472200393677,9.5367431640625e-07,60.13265657424927,0.12591984000387071
convnet_L3_F320_K3x3_W95,convnet_L3_F320_K3x3_W95.trt,460,65.74443554878235,5.239750862121582,7.152557373046875e-07,60.12249279022217,0.12975203576295272
convnet_L3_F320_K4x4_W100,convnet_L3_F320_K4x4_W100.trt,157,67.10732197761536,5.818209171295166,9.5367431640625e-07,60.390958070755005,0.3832387681219988
convnet_L3_F320_K4x4_W55,convnet_L3_F320_K4x4_W55.trt,459,67.2323865890503,5.595593214035034,4.76837158203125e-07,60.228196144104004,0.13027161139029045
convnet_L3_F320_K4x4_W60,convnet_L3_F320_K4x4_W60.trt,388,66.14088439941406,5.137730836868286,4.76837158203125e-07,60.24371862411499,0.15427518628307224
convnet_L3_F320_K4x4_W65,convnet_L3_F320_K4x4_W65.trt,340,66.71188950538635,5.627207040786743,4.76837158203125e-07,60.24927043914795,0.17617766296162324
convnet_L3_F320_K4x4_W70,convnet_L3_F320_K4x4_W70.trt,297,65.77509474754333,5.026818037033081,7.152557373046875e-07,60.25921607017517,0.2017912254590378
