Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L2_F640_K2x2_W100,0.3132409334182739,1.430511474609375e-06,0.0007002353668212891
convnet_L2_F640_K2x2_W75,0.1864180064201355,1.430511474609375e-06,0.0007274150848388672
convnet_L2_F640_K2x2_W80,0.2084646987915039,1.430511474609375e-06,0.0006742477416992188
convnet_L2_F640_K2x2_W85,0.23255215644836424,1.6689300537109375e-06,0.0006806850433349609
convnet_L2_F640_K2x2_W90,0.2576365613937378,1.430511474609375e-06,0.0006866455078125
convnet_L2_F640_K2x2_W95,0.2858549952507019,1.1920928955078125e-06,0.000713348388671875
convnet_L2_F640_K3x3_W100,0.3058597445487976,1.1920928955078125e-06,0.0006554126739501953
convnet_L2_F640_K3x3_W55,0.097006196975708,1.430511474609375e-06,0.0006437301635742188
convnet_L2_F640_K3x3_W60,0.11733594655990601,1.6689300537109375e-06,0.0008013248443603516
convnet_L2_F640_K3x3_W65,0.1478949522972107,1.1920928955078125e-06,0.0006535053253173828
convnet_L2_F640_K3x3_W70,0.15248449087142946,9.5367431640625e-07,0.0006735324859619141
convnet_L2_F640_K3x3_W75,0.1713192319869995,3.337860107421875e-06,0.0014488697052001953
convnet_L2_F640_K3x3_W80,0.17625673294067382,2.6226043701171875e-06,0.0012671947479248047
convnet_L2_F640_K3x3_W85,0.23650339126586914,9.5367431640625e-07,0.0006501674652099609
convnet_L2_F640_K3x3_W90,0.24255019664764405,1.430511474609375e-06,0.0006554126739501953
convnet_L2_F640_K3x3_W95,0.2535903143882752,1.430511474609375e-06,0.0006930828094482422
convnet_L2_F640_K4x4_W40,0.1344386100769043,1.6689300537109375e-06,0.0006806850433349609
convnet_L2_F640_K4x4_W45,0.1718038487434387,1.430511474609375e-06,0.0007967948913574219
convnet_L2_F640_K4x4_W50,0.2030949878692627,3.337860107421875e-06,0.0019600391387939453
convnet_L2_F640_K4x4_W55,0.2467078971862793,1.430511474609375e-06,0.0006499290466308594
convnet_L2_F640_K4x4_W60,0.2940374970436096,1.430511474609375e-06,0.0006427764892578125
convnet_L2_F640_K4x4_W65,0.33999229431152345,3.5762786865234375e-06,0.001247406005859375
convnet_L2_F640_K4x4_W70,0.3778066635131836,1.430511474609375e-06,0.0006594657897949219
convnet_L2_F640_K4x4_W75,0.43223980903625486,1.430511474609375e-06,0.0006148815155029297
convnet_L2_F640_K4x4_W80,0.49998586177825927,1.1920928955078125e-06,0.000637054443359375
convnet_L2_F640_K4x4_W85,0.5494946026802063,1.430511474609375e-06,0.000667572021484375
convnet_L2_F672_K2x2_W100,0.33994479417800905,9.5367431640625e-07,0.0007045269012451172
convnet_L2_F672_K2x2_W70,0.19045686721801758,1.1920928955078125e-06,0.0007028579711914062
convnet_L2_F672_K2x2_W75,0.2024504852294922,1.430511474609375e-06,0.0007050037384033203
convnet_L2_F672_K2x2_W80,0.24263226747512817,1.430511474609375e-06,0.0006585121154785156
convnet_L2_F672_K2x2_W85,0.2519843626022339,1.430511474609375e-06,0.0006909370422363281
convnet_L2_F672_K2x2_W90,0.2766802453994751,1.430511474609375e-06,0.0006968975067138672
convnet_L2_F672_K2x2_W95,0.3109851837158203,1.1920928955078125e-06,0.0007684230804443359
convnet_L2_F672_K3x3_W100,0.33240843772888184,1.430511474609375e-06,0.000713348388671875
convnet_L2_F672_K3x3_W50,0.10497692108154297,3.814697265625e-06,0.0010914802551269531
convnet_L2_F672_K3x3_W55,0.1107376766204834,3.5762786865234375e-06,0.0012273788452148438
convnet_L2_F672_K3x3_W60,0.12686768531799317,1.1920928955078125e-06,0.00064849853515625
convnet_L2_F672_K3x3_W65,0.16958576917648316,1.1920928955078125e-06,0.0006282329559326172
convnet_L2_F672_K3x3_W70,0.16758437395095827,2.86102294921875e-06,0.001104116439819336
convnet_L2_F672_K3x3_W75,0.18554721355438233,1.1920928955078125e-06,0.0006453990936279297
convnet_L2_F672_K3x3_W80,0.1929891014099121,1.430511474609375e-06,0.0006089210510253906
convnet_L2_F672_K3x3_W85,0.24023882865905763,1.1920928955078125e-06,0.0006198883056640625
convnet_L2_F672_K3x3_W90,0.26648855686187745,1.9073486328125e-06,0.00067901611328125
convnet_L2_F672_K3x3_W95,0.27405580759048465,1.430511474609375e-06,0.0007424354553222656
convnet_L2_F672_K4x4_W40,0.1552045202255249,1.1920928955078125e-06,0.0006165504455566406
convnet_L2_F672_K4x4_W45,0.1921876311302185,1.430511474609375e-06,0.0006234645843505859
convnet_L2_F672_K4x4_W50,0.23914939641952515,1.430511474609375e-06,0.0006525516510009766
convnet_L2_F672_K4x4_W55,0.2841097354888916,1.1920928955078125e-06,0.0007643699645996094
convnet_L2_F672_K4x4_W60,0.3372997403144836,1.430511474609375e-06,0.0006520748138427734
convnet_L2_F672_K4x4_W65,0.3809387683868408,1.6689300537109375e-06,0.0006477832794189453
convnet_L2_F672_K4x4_W70,0.43348429203033445,9.5367431640625e-07,0.0006442070007324219
convnet_L2_F672_K4x4_W75,0.4965065979957581,1.430511474609375e-06,0.0006456375122070312
convnet_L2_F672_K4x4_W80,0.5758111429214477,1.9073486328125e-06,0.000614166259765625
convnet_L2_F704_K2x2_W100,0.3923291993141174,1.1920928955078125e-06,0.0006911754608154297
convnet_L2_F704_K2x2_W65,0.1689964485168457,1.430511474609375e-06,0.0006685256958007812
convnet_L2_F704_K2x2_W70,0.1923655652999878,1.430511474609375e-06,0.0006868839263916016
convnet_L2_F704_K2x2_W75,0.21758401155471802,1.430511474609375e-06,0.0006785392761230469
convnet_L2_F704_K2x2_W80,0.2431557559967041,1.1920928955078125e-06,0.0006532669067382812
convnet_L2_F704_K2x2_W85,0.27069576025009157,9.5367431640625e-07,0.0006885528564453125
convnet_L2_F704_K2x2_W90,0.30048154830932616,9.5367431640625e-07,0.0006961822509765625
convnet_L2_F704_K2x2_W95,0.33286269903182986,1.1920928955078125e-06,0.0007171630859375
convnet_L2_F704_K3x3_W100,0.35879369258880617,1.1920928955078125e-06,0.0006783008575439453
convnet_L2_F704_K3x3_W50,0.11365600109100342,3.5762786865234375e-06,0.0020525455474853516
convnet_L2_F704_K3x3_W55,0.12166743278503418,1.1920928955078125e-06,0.0006327629089355469
convnet_L2_F704_K3x3_W60,0.136284019947052,1.430511474609375e-06,0.000759124755859375
convnet_L2_F704_K3x3_W65,0.1822855281829834,1.430511474609375e-06,0.00063323974609375
convnet_L2_F704_K3x3_W70,0.19045624017715454,3.5762786865234375e-06,0.0015139579772949219
convnet_L2_F704_K3x3_W75,0.19844088315963745,1.6689300537109375e-06,0.000644683837890625
convnet_L2_F704_K3x3_W80,0.20990599870681761,1.6689300537109375e-06,0.0006163120269775391
convnet_L2_F704_K3x3_W85,0.2816007661819458,1.1920928955078125e-06,0.0006535053253173828
convnet_L2_F704_K3x3_W90,0.2871344041824341,1.430511474609375e-06,0.00074005126953125
convnet_L2_F704_K3x3_W95,0.2935536003112793,1.1920928955078125e-06,0.0006906986236572266
convnet_L2_F704_K4x4_W35,0.13211004734039306,1.1920928955078125e-06,0.0007152557373046875
convnet_L2_F704_K4x4_W40,0.16377822875976564,1.430511474609375e-06,0.0007200241088867188
convnet_L2_F704_K4x4_W45,0.20882149457931518,1.430511474609375e-06,0.0006275177001953125
convnet_L2_F704_K4x4_W50,0.25079366445541385,1.430511474609375e-06,0.0006554126739501953
convnet_L2_F704_K4x4_W55,0.28923639059066775,1.6689300537109375e-06,0.0007469654083251953
convnet_L2_F704_K4x4_W60,0.34417463064193726,3.337860107421875e-06,0.0016200542449951172
convnet_L2_F704_K4x4_W65,0.40945287704467775,1.1920928955078125e-06,0.0006270408630371094
convnet_L2_F704_K4x4_W70,0.4549435329437256,1.1920928955078125e-06,0.0006422996520996094
convnet_L2_F704_K4x4_W75,0.520822434425354,2.6226043701171875e-06,0.0015780925750732422
convnet_L2_F736_K2x2_W100,0.395375497341156,1.9073486328125e-06,0.0007708072662353516
convnet_L2_F736_K2x2_W65,0.1806875729560852,1.1920928955078125e-06,0.0006496906280517578
convnet_L2_F736_K2x2_W70,0.2061070418357849,1.1920928955078125e-06,0.0006868839263916016
convnet_L2_F736_K2x2_W75,0.23248806953430176,1.1920928955078125e-06,0.0007529258728027344
convnet_L2_F736_K2x2_W80,0.2627368378639221,1.1920928955078125e-06,0.0006527900695800781
convnet_L2_F736_K2x2_W85,0.29214575052261355,1.430511474609375e-06,0.000701904296875
convnet_L2_F736_K2x2_W90,0.32425750732421876,1.9073486328125e-06,0.0006859302520751953
convnet_L2_F736_K2x2_W95,0.35782475471496583,1.9073486328125e-06,0.0007178783416748047
convnet_L2_F736_K3x3_W100,0.3889016127586365,1.1920928955078125e-06,0.0006632804870605469
convnet_L2_F736_K3x3_W50,0.12272869110107422,1.6689300537109375e-06,0.0011439323425292969
convnet_L2_F736_K3x3_W55,0.13042407512664794,1.1920928955078125e-06,0.0006129741668701172
convnet_L2_F736_K3x3_W60,0.1459699273109436,1.430511474609375e-06,0.0006353855133056641
convnet_L2_F736_K3x3_W65,0.1977585744857788,1.6689300537109375e-06,0.0012674331665039062
convnet_L2_F736_K3x3_W70,0.1937031054496765,3.0994415283203125e-06,0.0011415481567382812
convnet_L2_F736_K3x3_W75,0.22657714128494263,9.5367431640625e-07,0.0006496906280517578
convnet_L2_F736_K3x3_W80,0.22416138648986816,1.430511474609375e-06,0.0006542205810546875
convnet_L2_F736_K3x3_W85,0.2841401314735413,1.6689300537109375e-06,0.0006434917449951172
convnet_L2_F736_K3x3_W90,0.3111965799331665,1.1920928955078125e-06,0.0006535053253173828
convnet_L2_F736_K3x3_W95,0.31638131141662595,1.6689300537109375e-06,0.0006501674652099609
convnet_L2_F736_K4x4_W35,0.1429796290397644,1.1920928955078125e-06,0.0006935596466064453
convnet_L2_F736_K4x4_W40,0.18100329875946045,1.430511474609375e-06,0.0006284713745117188
convnet_L2_F736_K4x4_W45,0.23332846403121948,1.430511474609375e-06,0.0006272792816162109
convnet_L2_F736_K4x4_W50,0.2793471121788025,2.86102294921875e-06,0.0015380382537841797
convnet_L2_F736_K4x4_W55,0.32601442575454714,3.337860107421875e-06,0.0013041496276855469
convnet_L2_F736_K4x4_W60,0.38608666181564333,2.384185791015625e-06,0.0015261173248291016
convnet_L2_F736_K4x4_W65,0.446591272354126,1.6689300537109375e-06,0.0006411075592041016
convnet_L2_F736_K4x4_W70,0.5091057896614075,9.5367431640625e-07,0.0006244182586669922
convnet_L2_F768_K2x2_W100,0.4228309917449951,1.430511474609375e-06,0.0006995201110839844
convnet_L2_F768_K2x2_W60,0.16944809436798094,1.1920928955078125e-06,0.0006871223449707031
convnet_L2_F768_K2x2_W65,0.19329832315444948,1.430511474609375e-06,0.0007340908050537109
convnet_L2_F768_K2x2_W70,0.22147680282592774,1.9073486328125e-06,0.0006928443908691406
convnet_L2_F768_K2x2_W75,0.26889925718307495,1.430511474609375e-06,0.0006854534149169922
convnet_L2_F768_K2x2_W80,0.28027782678604124,1.6689300537109375e-06,0.0006434917449951172
convnet_L2_F768_K2x2_W85,0.31144414901733397,1.430511474609375e-06,0.0006814002990722656
convnet_L2_F768_K2x2_W90,0.34594685792922975,1.1920928955078125e-06,0.0006873607635498047
convnet_L2_F768_K2x2_W95,0.3836254239082336,1.1920928955078125e-06,0.0007696151733398438
convnet_L2_F768_K3x3_W45,0.09477865934371948,2.1457672119140625e-06,0.0018649101257324219
convnet_L2_F768_K3x3_W50,0.1312187719345093,1.9073486328125e-06,0.0010030269622802734
convnet_L2_F768_K3x3_W55,0.13794353485107422,3.5762786865234375e-06,0.0013594627380371094
convnet_L2_F768_K3x3_W60,0.14904272079467773,3.814697265625e-06,0.001573801040649414
convnet_L2_F768_K3x3_W65,0.21391819953918456,1.1920928955078125e-06,0.0006325244903564453
convnet_L2_F768_K3x3_W70,0.2080704927444458,1.1920928955078125e-06,0.0006427764892578125
convnet_L2_F768_K3x3_W75,0.23249920129776,1.1920928955078125e-06,0.0006494522094726562
convnet_L2_F768_K3x3_W80,0.24090451002120972,1.430511474609375e-06,0.0006341934204101562
convnet_L2_F768_K3x3_W85,0.3028371787071228,1.430511474609375e-06,0.0006420612335205078
convnet_L2_F768_K3x3_W90,0.3498806428909302,9.5367431640625e-07,0.000667572021484375
convnet_L2_F768_K3x3_W95,0.34264073371887205,1.430511474609375e-06,0.0006937980651855469
convnet_L2_F768_K4x4_W35,0.150593364238739,1.9073486328125e-06,0.0009334087371826172
convnet_L2_F768_K4x4_W40,0.1878708267211914,1.1920928955078125e-06,0.0007240772247314453
convnet_L2_F768_K4x4_W45,0.2437436032295227,1.430511474609375e-06,0.0005943775177001953
convnet_L2_F768_K4x4_W50,0.29184672355651853,1.1920928955078125e-06,0.0007262229919433594
convnet_L2_F768_K4x4_W55,0.3376533317565918,1.430511474609375e-06,0.0008871555328369141
convnet_L2_F768_K4x4_W60,0.40307485818862915,1.430511474609375e-06,0.0006368160247802734
convnet_L2_F768_K4x4_W65,0.4784154558181763,1.6689300537109375e-06,0.0006184577941894531
convnet_L2_F768_K4x4_W70,0.5321470093727112,1.1920928955078125e-06,0.0006568431854248047
convnet_L3_F192_K4x4_W100,0.15854593753814697,1.430511474609375e-06,0.0006911754608154297
convnet_L3_F192_K4x4_W90,0.1309492778778076,1.6689300537109375e-06,0.0006678104400634766
convnet_L3_F192_K4x4_W95,0.14397053956985473,1.1920928955078125e-06,0.0007071495056152344
convnet_L3_F224_K4x4_W100,0.22962661027908327,1.1920928955078125e-06,0.0006437301635742188
convnet_L3_F224_K4x4_W80,0.1503939723968506,1.430511474609375e-06,0.000614166259765625
convnet_L3_F224_K4x4_W85,0.16791550159454346,1.430511474609375e-06,0.0007469654083251953
convnet_L3_F224_K4x4_W90,0.18882963180541992,1.1920928955078125e-06,0.0006284713745117188
convnet_L3_F224_K4x4_W95,0.20738337993621825,3.0994415283203125e-06,0.0010416507720947266
convnet_L3_F256_K3x3_W95,0.10154552459716797,1.1920928955078125e-06,0.0006794929504394531
convnet_L3_F256_K4x4_W75,0.15106149196624755,2.86102294921875e-06,0.0009014606475830078
convnet_L3_F256_K4x4_W85,0.19098356246948242,1.6689300537109375e-06,0.0006420612335205078
convnet_L3_F256_K4x4_W95,0.22904233694076537,1.1920928955078125e-06,0.0006821155548095703
convnet_L3_F320_K3x3_W100,0.16661576986312865,1.1920928955078125e-06,0.0006453990936279297
convnet_L3_F320_K3x3_W75,0.09431875467300416,1.1920928955078125e-06,0.0006339550018310547
convnet_L3_F320_K3x3_W80,0.0969939374923706,1.430511474609375e-06,0.0006711483001708984
convnet_L3_F320_K3x3_W85,0.12371438264846801,1.6689300537109375e-06,0.0006518363952636719
convnet_L3_F320_K3x3_W90,0.12565609693527222,1.430511474609375e-06,0.0006377696990966797
convnet_L3_F320_K3x3_W95,0.1285328435897827,1.1920928955078125e-06,0.0006883144378662109
convnet_L3_F320_K4x4_W100,0.3833408617973328,1.430511474609375e-06,0.0008716583251953125
convnet_L3_F320_K4x4_W55,0.13000158786773683,3.0994415283203125e-06,0.0008223056793212891
convnet_L3_F320_K4x4_W60,0.15326688528060914,9.5367431640625e-07,0.0006041526794433594
convnet_L3_F320_K4x4_W65,0.17534322500228883,1.430511474609375e-06,0.0005943775177001953
convnet_L3_F320_K4x4_W70,0.20351191282272338,1.1920928955078125e-06,0.0006387233734130859
convnet_L3_F320_K4x4_W75,0.22194256067276,1.9073486328125e-06,0.0006477832794189453
convnet_L3_F320_K4x4_W80,0.2585593199729919,1.1920928955078125e-06,0.0006318092346191406
convnet_L3_F320_K4x4_W85,0.28796990394592287,2.1457672119140625e-06,0.0006482601165771484
convnet_L3_F320_K4x4_W90,0.31450379371643067,1.1920928955078125e-06,0.0006477832794189453
convnet_L3_F320_K4x4_W95,0.3603441023826599,1.430511474609375e-06,0.0006673336029052734
convnet_L3_F384_K2x2_W100,0.27793609380722045,1.430511474609375e-06,0.00074005126953125
convnet_L3_F384_K2x2_W85,0.20782656192779542,1.430511474609375e-06,0.0006766319274902344
convnet_L3_F384_K2x2_W90,0.22854737997055052,1.430511474609375e-06,0.0006711483001708984
convnet_L3_F384_K2x2_W95,0.25266533374786376,1.1920928955078125e-06,0.0007114410400390625
convnet_L3_F384_K3x3_W100,0.21535074472427368,1.1920928955078125e-06,0.0006606578826904297
convnet_L3_F384_K3x3_W65,0.10927735567092896,1.6689300537109375e-06,0.0006368160247802734
convnet_L3_F384_K3x3_W70,0.11236179113388062,2.6226043701171875e-06,0.001550912857055664
convnet_L3_F384_K3x3_W75,0.12047909021377563,1.430511474609375e-06,0.0006422996520996094
convnet_L3_F384_K3x3_W80,0.12996680974960328,1.430511474609375e-06,0.0006361007690429688
convnet_L3_F384_K3x3_W85,0.16579994201660156,1.430511474609375e-06,0.0006415843963623047
