Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L3_F1024_K3x3_W20,0.08483858346939087,1.6689300537109375e-06,0.0010759830474853516
convnet_L3_F1024_K4x4_W10,0.09115118265151978,2.1457672119140625e-06,0.0011403560638427734
convnet_L3_F128_K3x3_W100,0.04360689163208008,2.1457672119140625e-06,0.0006394386291503906
convnet_L3_F128_K3x3_W90,0.03556013822555542,2.6226043701171875e-06,0.0011358261108398438
convnet_L3_F128_K4x4_W100,0.07992610454559326,1.9073486328125e-06,0.0006377696990966797
convnet_L3_F128_K4x4_W60,0.03269439458847046,2.384185791015625e-06,0.0008938312530517578
convnet_L3_F128_K4x4_W70,0.0438149356842041,9.5367431640625e-07,0.0005965232849121094
convnet_L3_F128_K4x4_W80,0.05335091829299927,3.337860107421875e-06,0.0009236335754394531
convnet_L3_F128_K4x4_W90,0.06657932758331299,1.6689300537109375e-06,0.0006442070007324219
convnet_L3_F256_K2x2_W100,0.11176308393478393,1.1920928955078125e-06,0.0006806850433349609
convnet_L3_F256_K2x2_W60,0.04957638740539551,1.1920928955078125e-06,0.0007007122039794922
convnet_L3_F256_K2x2_W70,0.06966376304626465,1.1920928955078125e-06,0.0006873607635498047
convnet_L3_F256_K2x2_W80,0.08523625850677491,1.430511474609375e-06,0.0006687641143798828
convnet_L3_F256_K2x2_W90,0.09311626672744751,1.430511474609375e-06,0.0006985664367675781
convnet_L3_F256_K3x3_W100,0.11738361120223999,1.430511474609375e-06,0.0006809234619140625
convnet_L3_F256_K3x3_W50,0.03812939167022705,1.430511474609375e-06,0.0006694793701171875
convnet_L3_F256_K3x3_W60,0.043928959369659425,1.1920928955078125e-06,0.0006258487701416016
convnet_L3_F256_K3x3_W70,0.062113964557647706,1.430511474609375e-06,0.0007536411285400391
convnet_L3_F256_K3x3_W80,0.07002496957778931,1.430511474609375e-06,0.0006051063537597656
convnet_L3_F256_K3x3_W90,0.0944913911819458,1.430511474609375e-06,0.0006411075592041016
convnet_L3_F256_K4x4_W30,0.03277672290802002,3.0994415283203125e-06,0.0013267993927001953
convnet_L3_F256_K4x4_W40,0.049574851989746094,2.384185791015625e-06,0.0009458065032958984
convnet_L3_F256_K4x4_W50,0.07396812200546264,2.6226043701171875e-06,0.0013821125030517578
convnet_L3_F256_K4x4_W60,0.1019858717918396,1.1920928955078125e-06,0.0006442070007324219
convnet_L3_F512_K1x1_W100,0.15749138593673706,1.430511474609375e-06,0.000698089599609375
convnet_L3_F512_K1x1_W60,0.06821551322937011,1.6689300537109375e-06,0.0006685256958007812
convnet_L3_F512_K1x1_W70,0.08767520189285279,1.430511474609375e-06,0.0006818771362304688
convnet_L3_F512_K1x1_W80,0.1004796290397644,1.6689300537109375e-06,0.0006723403930664062
convnet_L3_F512_K1x1_W90,0.15366324424743652,1.1920928955078125e-06,0.0007007122039794922
convnet_L3_F512_K2x2_W30,0.05493926286697388,1.1920928955078125e-06,0.0006668567657470703
convnet_L3_F512_K2x2_W40,0.09880737781524658,1.1920928955078125e-06,0.0006778240203857422
convnet_L3_F512_K2x2_W50,0.12312727212905884,1.430511474609375e-06,0.0006897449493408203
convnet_L3_F512_K2x2_W60,0.15167558908462525,1.1920928955078125e-06,0.0006589889526367188
convnet_L3_F512_K3x3_W30,0.03764368057250977,1.6689300537109375e-06,0.0009164810180664062
convnet_L3_F512_K3x3_W40,0.06421849012374878,1.1920928955078125e-06,0.0008807182312011719
convnet_L3_F512_K4x4_W20,0.05601350545883179,1.1920928955078125e-06,0.0006563663482666016
convnet_L3_F512_K4x4_W30,0.10181405305862427,1.430511474609375e-06,0.0006206035614013672
convnet_L4_F1024_K1x1_W20,0.0544084644317627,1.1920928955078125e-06,0.0006785392761230469
convnet_L4_F1024_K1x1_W30,0.0735385251045227,1.6689300537109375e-06,0.0006694793701171875
convnet_L4_F1024_K1x1_W40,0.12657654285430908,1.430511474609375e-06,0.0007188320159912109
convnet_L4_F1024_K1x1_W50,0.17056892395019532,1.430511474609375e-06,0.0006873607635498047
convnet_L4_F1024_K2x2_W10,0.06951358556747436,1.1920928955078125e-06,0.0006952285766601562
convnet_L4_F1024_K3x3_W10,0.042582848072052,1.430511474609375e-06,0.0006425380706787109
convnet_L4_F1024_K4x4_W10,0.13250136852264405,3.5762786865234375e-06,0.0012776851654052734
convnet_L4_F128_K2x2_W100,0.05986006498336792,1.6689300537109375e-06,0.0006918907165527344
convnet_L4_F128_K3x3_W100,0.054087693691253665,1.1920928955078125e-06,0.0006542205810546875
convnet_L4_F128_K3x3_W70,0.031494500637054446,1.430511474609375e-06,0.0006182193756103516
convnet_L4_F128_K3x3_W80,0.030310771465301513,2.6226043701171875e-06,0.0012781620025634766
convnet_L4_F128_K3x3_W90,0.04414370536804199,1.1920928955078125e-06,0.0006618499755859375
convnet_L4_F128_K4x4_W100,0.10658384323120117,1.1920928955078125e-06,0.0006668567657470703
convnet_L4_F128_K4x4_W50,0.031947376728057864,3.5762786865234375e-06,0.0013751983642578125
convnet_L4_F128_K4x4_W60,0.04204186201095581,1.430511474609375e-06,0.0006165504455566406
convnet_L4_F128_K4x4_W70,0.05659848928451538,1.430511474609375e-06,0.0008687973022460938
convnet_L4_F128_K4x4_W80,0.0714772629737854,2.1457672119140625e-06,0.0006868839263916016
convnet_L4_F128_K4x4_W90,0.08892881631851196,2.6226043701171875e-06,0.0010440349578857422
convnet_L4_F256_K1x1_W100,0.08001531600952148,1.1920928955078125e-06,0.0006849765777587891
convnet_L4_F256_K2x2_W100,0.1538265800476074,1.1920928955078125e-06,0.0007154941558837891
convnet_L4_F256_K2x2_W50,0.05439185619354248,1.430511474609375e-06,0.0006878376007080078
convnet_L4_F256_K2x2_W60,0.0708906102180481,1.6689300537109375e-06,0.0006818771362304688
convnet_L4_F256_K2x2_W70,0.08733222007751465,1.1920928955078125e-06,0.0006873607635498047
convnet_L4_F256_K2x2_W80,0.11018763065338134,1.6689300537109375e-06,0.0006384849548339844
convnet_L4_F256_K2x2_W90,0.1266092348098755,1.430511474609375e-06,0.0008108615875244141
convnet_L4_F256_K3x3_W100,0.1562323045730591,9.5367431640625e-07,0.0006647109985351562
convnet_L4_F256_K3x3_W40,0.027212915420532228,9.5367431640625e-07,0.0006420612335205078
convnet_L4_F256_K3x3_W50,0.05153432607650757,3.814697265625e-06,0.0010831356048583984
convnet_L4_F256_K3x3_W60,0.054813504219055176,2.1457672119140625e-06,0.0013897418975830078
convnet_L4_F256_K3x3_W70,0.07957525014877319,1.430511474609375e-06,0.0007312297821044922
convnet_L4_F256_K3x3_W80,0.09157904863357544,1.1920928955078125e-06,0.0006330013275146484
convnet_L4_F256_K3x3_W90,0.12413278102874756,1.1920928955078125e-06,0.0007233619689941406
convnet_L4_F256_K4x4_W30,0.045799479484558106,2.6226043701171875e-06,0.0006563663482666016
convnet_L4_F256_K4x4_W40,0.0699677324295044,1.430511474609375e-06,0.0008068084716796875
convnet_L4_F256_K4x4_W50,0.10395198822021484,2.86102294921875e-06,0.0016870498657226562
convnet_L4_F512_K1x1_W100,0.21551958560943604,1.1920928955078125e-06,0.0006868839263916016
convnet_L4_F512_K1x1_W50,0.06614738941192627,1.1920928955078125e-06,0.0006785392761230469
convnet_L4_F512_K1x1_W60,0.0846606421470642,1.430511474609375e-06,0.0006756782531738281
convnet_L4_F512_K1x1_W70,0.1074218726158142,1.1920928955078125e-06,0.0006852149963378906
convnet_L4_F512_K1x1_W80,0.13495872735977174,1.430511474609375e-06,0.0006518363952636719
convnet_L4_F512_K1x1_W90,0.1600738286972046,9.5367431640625e-07,0.0006961822509765625
convnet_L4_F512_K2x2_W20,0.055192019939422604,1.430511474609375e-06,0.00074005126953125
convnet_L4_F512_K2x2_W30,0.07839915990829467,1.430511474609375e-06,0.0006673336029052734
convnet_L4_F512_K2x2_W40,0.13231792211532592,1.1920928955078125e-06,0.0006568431854248047
convnet_L4_F512_K3x3_W20,0.03510833024978638,1.430511474609375e-06,0.0007183551788330078
convnet_L4_F512_K3x3_W30,0.04914239406585694,1.6689300537109375e-06,0.0008447170257568359
convnet_L4_F512_K4x4_W10,0.039467952251434325,3.5762786865234375e-06,0.0011556148529052734
convnet_L4_F512_K4x4_W20,0.08296296834945678,1.430511474609375e-06,0.0006206035614013672
convnet_L4_F64_K4x4_W100,0.03526064157485962,9.5367431640625e-07,0.0006678104400634766
convnet_L5_F1024_K1x1_W20,0.07002508163452148,1.1920928955078125e-06,0.0007219314575195312
convnet_L5_F1024_K1x1_W30,0.10118712425231934,2.1457672119140625e-06,0.0006666183471679688
convnet_L5_F1024_K1x1_W40,0.15250356912612914,1.6689300537109375e-06,0.0006735324859619141
convnet_L5_F1024_K2x2_W10,0.10148090124130249,1.6689300537109375e-06,0.0006902217864990234
convnet_L5_F1024_K3x3_W10,0.05383044481277466,2.384185791015625e-06,0.0012907981872558594
convnet_L5_F128_K2x2_W100,0.07336215496063232,1.430511474609375e-06,0.0007104873657226562
convnet_L5_F128_K2x2_W80,0.05391912698745727,1.430511474609375e-06,0.0006542205810546875
convnet_L5_F128_K2x2_W90,0.06859731197357177,1.430511474609375e-06,0.0006945133209228516
convnet_L5_F128_K3x3_W100,0.06517036199569702,9.5367431640625e-07,0.000667572021484375
convnet_L5_F128_K3x3_W60,0.023051109313964844,1.1920928955078125e-06,0.0006387233734130859
convnet_L5_F128_K3x3_W70,0.03456844329833984,2.1457672119140625e-06,0.0006475448608398438
convnet_L5_F128_K3x3_W80,0.038731169700622556,1.6689300537109375e-06,0.0006208419799804688
convnet_L5_F128_K3x3_W90,0.053238053321838376,1.6689300537109375e-06,0.0006499290466308594
convnet_L5_F128_K4x4_W50,0.04262278556823731,1.430511474609375e-06,0.0007047653198242188
convnet_L5_F128_K4x4_W60,0.055710818767547604,1.1920928955078125e-06,0.0006546974182128906
convnet_L5_F128_K4x4_W70,0.0684575080871582,1.430511474609375e-06,0.0006089210510253906
convnet_L5_F128_K4x4_W80,0.09092242956161499,9.5367431640625e-07,0.0005998611450195312
convnet_L5_F128_K4x4_W90,0.11267728805541992,2.1457672119140625e-06,0.0011153221130371094
convnet_L5_F256_K1x1_W100,0.09648332118988037,1.430511474609375e-06,0.0006809234619140625
convnet_L5_F256_K1x1_W80,0.07056098461151122,1.430511474609375e-06,0.0007021427154541016
convnet_L5_F256_K1x1_W90,0.07549984693527222,9.5367431640625e-07,0.0007679462432861328
convnet_L5_F256_K2x2_W40,0.05313323974609375,9.5367431640625e-07,0.0007197856903076172
convnet_L5_F256_K2x2_W50,0.06874574184417724,1.430511474609375e-06,0.0006835460662841797
convnet_L5_F256_K2x2_W60,0.0906044054031372,1.6689300537109375e-06,0.0007071495056152344
convnet_L5_F256_K2x2_W70,0.11545236110687256,1.430511474609375e-06,0.00069427490234375
convnet_L5_F256_K2x2_W80,0.13217813968658448,1.6689300537109375e-06,0.0006575584411621094
convnet_L5_F256_K3x3_W100,0.18804980993270873,1.1920928955078125e-06,0.0006690025329589844
convnet_L5_F256_K3x3_W30,0.01915935516357422,2.6226043701171875e-06,0.0008039474487304688
convnet_L5_F256_K3x3_W40,0.03623960733413696,2.86102294921875e-06,0.0008220672607421875
convnet_L5_F256_K3x3_W50,0.05851393699645996,3.337860107421875e-06,0.0010564327239990234
convnet_L5_F256_K3x3_W60,0.07182445287704468,1.430511474609375e-06,0.0006520748138427734
convnet_L5_F256_K3x3_W70,0.09789201259613037,2.384185791015625e-06,0.0011935234069824219
convnet_L5_F256_K3x3_W80,0.11229170799255371,3.337860107421875e-06,0.0008745193481445312
convnet_L5_F256_K3x3_W90,0.15469648838043212,1.9073486328125e-06,0.0006449222564697266
convnet_L5_F256_K4x4_W20,0.03310842514038086,1.9073486328125e-06,0.0012772083282470703
convnet_L5_F256_K4x4_W30,0.05915741443634033,9.5367431640625e-07,0.0006072521209716797
convnet_L5_F256_K4x4_W40,0.0929041290283203,1.1920928955078125e-06,0.0006208419799804688
convnet_L5_F512_K1x1_W40,0.055168521404266355,1.1920928955078125e-06,0.0006775856018066406
convnet_L5_F512_K1x1_W50,0.08650484561920166,1.6689300537109375e-06,0.0007007122039794922
convnet_L5_F512_K1x1_W60,0.09751665115356445,1.6689300537109375e-06,0.0006883144378662109
convnet_L5_F512_K1x1_W70,0.12906386852264404,1.6689300537109375e-06,0.0006847381591796875
convnet_L5_F512_K1x1_W80,0.16295599699020386,1.1920928955078125e-06,0.000682830810546875
convnet_L5_F512_K1x1_W90,0.19653719186782836,1.9073486328125e-06,0.0007007122039794922
convnet_L5_F512_K2x2_W20,0.07268584251403809,1.430511474609375e-06,0.0007421970367431641
convnet_L5_F512_K2x2_W30,0.11067096710205078,1.430511474609375e-06,0.0006725788116455078
convnet_L5_F512_K3x3_W20,0.04569071292877197,2.86102294921875e-06,0.0012726783752441406
convnet_L5_F512_K3x3_W30,0.062145633697509764,3.337860107421875e-06,0.0019116401672363281
convnet_L5_F512_K4x4_W10,0.04896249055862427,3.814697265625e-06,0.0018496513366699219
convnet_L5_F512_K4x4_W20,0.11007346153259277,2.86102294921875e-06,0.0013134479522705078
convnet_L5_F64_K4x4_W100,0.040210883617401126,1.430511474609375e-06,0.0009114742279052734
convnet_L5_F64_K4x4_W90,0.04176584959030152,1.1920928955078125e-06,0.0006954669952392578
convnet_L6_F1024_K1x1_W20,0.08588163137435913,1.1920928955078125e-06,0.0006680488586425781
convnet_L6_F1024_K1x1_W30,0.12287116289138794,1.1920928955078125e-06,0.0006585121154785156
convnet_L6_F1024_K3x3_W10,0.06578556060791016,3.5762786865234375e-06,0.0020644664764404297
convnet_L6_F1024_K4x4_W10,0.21654571771621703,4.0531158447265625e-06,0.0026750564575195312
convnet_L6_F1024_K4x4_W20,0.5316143202781677,5.9604644775390625e-06,0.0028934478759765625
convnet_L6_F128_K2x2_W100,0.09146573305130005,1.430511474609375e-06,0.0006711483001708984
convnet_L6_F128_K2x2_W70,0.04867318868637085,1.1920928955078125e-06,0.0006804466247558594
convnet_L6_F128_K2x2_W80,0.06266341209411622,1.6689300537109375e-06,0.0006504058837890625
convnet_L6_F128_K2x2_W90,0.07624071598052978,1.1920928955078125e-06,0.0007550716400146484
convnet_L6_F128_K3x3_W100,0.07465173482894898,1.430511474609375e-06,0.0006983280181884766
convnet_L6_F128_K3x3_W60,0.026684517860412597,1.1920928955078125e-06,0.0006225109100341797
convnet_L6_F128_K3x3_W70,0.0377710223197937,1.1920928955078125e-06,0.0007476806640625
convnet_L6_F128_K3x3_W80,0.047634215354919435,9.5367431640625e-07,0.0006334781646728516
convnet_L6_F128_K3x3_W90,0.0612442421913147,1.430511474609375e-06,0.0006573200225830078
convnet_L6_F128_K4x4_W40,0.03582052707672119,1.430511474609375e-06,0.000629425048828125
convnet_L6_F128_K4x4_W50,0.04947725057601929,3.0994415283203125e-06,0.0015461444854736328
convnet_L6_F128_K4x4_W60,0.06756438732147217,3.814697265625e-06,0.0010304450988769531
convnet_L6_F128_K4x4_W70,0.08808372735977173,2.1457672119140625e-06,0.0011265277862548828
convnet_L6_F128_K4x4_W80,0.11000509977340699,1.9073486328125e-06,0.0009963512420654297
convnet_L6_F256_K1x1_W100,0.11373720169067383,1.6689300537109375e-06,0.0006914138793945312
convnet_L6_F256_K1x1_W70,0.06391642570495605,1.1920928955078125e-06,0.0006897449493408203
convnet_L6_F256_K1x1_W80,0.07501276016235352,1.430511474609375e-06,0.0007145404815673828
convnet_L6_F256_K1x1_W90,0.08791178464889526,1.430511474609375e-06,0.0006811618804931641
convnet_L6_F256_K2x2_W30,0.04386749744415283,1.430511474609375e-06,0.0006747245788574219
convnet_L6_F256_K2x2_W40,0.06330917835235596,9.5367431640625e-07,0.0006787776947021484
convnet_L6_F256_K2x2_W50,0.08274982452392578,1.1920928955078125e-06,0.0007693767547607422
convnet_L6_F256_K2x2_W60,0.10776216745376586,1.1920928955078125e-06,0.0007126331329345703
convnet_L6_F256_K2x2_W70,0.13086024045944214,1.430511474609375e-06,0.0006890296936035156
convnet_L6_F256_K3x3_W30,0.022669837474823,3.337860107421875e-06,0.0013315677642822266
convnet_L6_F256_K3x3_W40,0.0419069504737854,2.6226043701171875e-06,0.0011320114135742188
convnet_L6_F256_K3x3_W50,0.07269414901733398,1.6689300537109375e-06,0.0007929801940917969
convnet_L6_F256_K4x4_W20,0.040281481742858886,3.0994415283203125e-06,0.001329660415649414
convnet_L6_F256_K4x4_W30,0.07199954986572266,2.1457672119140625e-06,0.0008227825164794922
convnet_L6_F512_K1x1_W40,0.06758444547653199,1.6689300537109375e-06,0.0006759166717529297
convnet_L6_F512_K1x1_W50,0.09678014039993287,9.5367431640625e-07,0.0007266998291015625
convnet_L6_F512_K1x1_W60,0.12702804565429687,1.1920928955078125e-06,0.0006835460662841797
convnet_L6_F512_K1x1_W70,0.15368217706680298,1.9073486328125e-06,0.0006833076477050781
convnet_L6_F512_K2x2_W10,0.04410367727279663,1.1920928955078125e-06,0.0006959438323974609
convnet_L6_F512_K2x2_W20,0.08871459245681762,1.1920928955078125e-06,0.0006697177886962891
convnet_L6_F512_K2x2_W30,0.14928810358047484,1.1920928955078125e-06,0.0006349086761474609
convnet_L6_F512_K3x3_W20,0.05574425220489502,1.9073486328125e-06,0.0012407302856445312
convnet_L6_F512_K4x4_W10,0.0602726411819458,1.1920928955078125e-06,0.0006413459777832031
convnet_L6_F64_K4x4_W100,0.053114330768585204,9.5367431640625e-07,0.0006747245788574219
convnet_L6_F64_K4x4_W80,0.03897036552429199,2.86102294921875e-06,0.0009925365447998047
convnet_L6_F64_K4x4_W90,0.04311717987060547,1.1920928955078125e-06,0.0006749629974365234
convnet_L7_F1024_K1x1_W10,0.05209468126296997,1.430511474609375e-06,0.0006694793701171875
convnet_L7_F1024_K1x1_W20,0.10314467191696167,1.1920928955078125e-06,0.0006480216979980469
convnet_L7_F1024_K1x1_W30,0.15003278255462646,1.430511474609375e-06,0.0009169578552246094
convnet_L7_F1024_K3x3_W10,0.0786437964439392,3.5762786865234375e-06,0.001998424530029297
convnet_L7_F128_K2x2_W100,0.10043737411499024,1.6689300537109375e-06,0.0007503032684326172
convnet_L7_F128_K2x2_W60,0.04484185457229614,1.430511474609375e-06,0.0006809234619140625
