model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L6_F128_K3x3_W70,convnet_L6_F128_K3x3_W70.trt,1588,66.5065107345581,5.947258234024048,9.5367431640625e-07,60.13804793357849,0.037190105963113625
convnet_L6_F128_K3x3_W80,convnet_L6_F128_K3x3_W80.trt,1307,66.16275358200073,5.559558868408203,7.152557373046875e-07,60.14911103248596,0.04532579894091395
convnet_L6_F128_K3x3_W90,convnet_L6_F128_K3x3_W90.trt,979,66.19682836532593,5.469545125961304,7.152557373046875e-07,60.11961650848389,0.06067503850233567
convnet_L6_F128_K4x4_W40,convnet_L6_F128_K4x4_W40.trt,1701,65.78195023536682,5.439763307571411,4.76837158203125e-07,60.11970496177673,0.034625031960704336
convnet_L6_F128_K4x4_W50,convnet_L6_F128_K4x4_W50.trt,1215,65.82911276817322,5.381218910217285,7.152557373046875e-07,60.14366841316223,0.04877302597579642
convnet_L6_F128_K4x4_W60,convnet_L6_F128_K4x4_W60.trt,883,65.76127314567566,5.342403173446655,4.76837158203125e-07,60.11910963058472,0.06732632862752048
convnet_L6_F128_K4x4_W70,convnet_L6_F128_K4x4_W70.trt,683,65.40372467041016,4.929534912109375,9.5367431640625e-07,60.169405937194824,0.08721721783214921
convnet_L6_F128_K4x4_W80,convnet_L6_F128_K4x4_W80.trt,540,65.59424638748169,5.056674003601074,7.152557373046875e-07,60.15362620353699,0.11047012276119655
convnet_L6_F256_K1x1_W100,convnet_L6_F256_K1x1_W100.trt,528,67.36855912208557,5.137833833694458,7.152557373046875e-07,60.140308141708374,0.11300629738605383
convnet_L6_F256_K1x1_W70,convnet_L6_F256_K1x1_W70.trt,939,67.0114393234253,5.09516716003418,7.152557373046875e-07,60.13680672645569,0.0633085865817004
convnet_L6_F256_K1x1_W80,convnet_L6_F256_K1x1_W80.trt,797,67.10780358314514,5.190453290939331,7.152557373046875e-07,60.140772104263306,0.07463645247025052
convnet_L6_F256_K1x1_W90,convnet_L6_F256_K1x1_W90.trt,686,67.97611165046692,5.758416652679443,7.152557373046875e-07,60.20034313201904,0.08686906846549698
convnet_L6_F256_K2x2_W30,convnet_L6_F256_K2x2_W30.trt,1353,67.70238423347473,5.466536283493042,7.152557373046875e-07,60.14257335662842,0.043987253024149894
convnet_L6_F256_K2x2_W40,convnet_L6_F256_K2x2_W40.trt,950,67.83683753013611,5.45452094078064,9.5367431640625e-07,60.18328070640564,0.06258547406447561
convnet_L6_F256_K2x2_W50,convnet_L6_F256_K2x2_W50.trt,714,67.99395561218262,5.500345945358276,9.5367431640625e-07,60.20044445991516,0.08341042701603651
convnet_L6_F256_K2x2_W60,convnet_L6_F256_K2x2_W60.trt,552,67.47573685646057,5.125084400177002,4.76837158203125e-07,60.22657895088196,0.10815781743630119
convnet_L6_F256_K2x2_W70,convnet_L6_F256_K2x2_W70.trt,456,68.21928811073303,5.70589542388916,7.152557373046875e-07,60.17255973815918,0.13099031751615958
convnet_L6_F256_K3x3_W30,convnet_L6_F256_K3x3_W30.trt,2425,65.72666549682617,5.422215700149536,7.152557373046875e-07,60.114301443099976,0.024174968286887887
convnet_L6_F256_K3x3_W40,convnet_L6_F256_K3x3_W40.trt,1420,65.35003542900085,4.984865188598633,4.76837158203125e-07,60.151775598526,0.04163463703343566
convnet_L6_F256_K3x3_W50,convnet_L6_F256_K3x3_W50.trt,826,65.50824642181396,5.013500928878784,7.152557373046875e-07,60.1742205619812,0.07208731734435149
convnet_L6_F256_K4x4_W20,convnet_L6_F256_K4x4_W20.trt,1493,65.86486077308655,5.459770441055298,4.76837158203125e-07,60.15102505683899,0.039589786242097316
convnet_L6_F256_K4x4_W30,convnet_L6_F256_K4x4_W30.trt,828,65.91864323616028,5.438252687454224,1.1920928955078125e-06,60.12772226333618,0.07183950505970757
convnet_L6_F512_K1x1_W40,convnet_L6_F512_K1x1_W40.trt,895,67.08571314811707,5.03546404838562,7.152557373046875e-07,60.15909385681152,0.06646015257808749
convnet_L6_F512_K1x1_W50,convnet_L6_F512_K1x1_W50.trt,614,67.95920586585999,5.473687410354614,4.76837158203125e-07,60.16620993614197,0.0971139914049776
